date,ticker,negative,neutral,positive
2020-01-02,AAPL,0.0,0.25,0.75
2020-01-02,DIS,0.0,1.0,0.0
2020-01-02,HD,1.0,0.0,0.0
2020-01-02,TSLA,1.0,0.0,0.0
2020-01-03,AAPL,0.16666666666666666,0.3333333333333333,0.5
2020-01-03,AMZN,0.0,0.0,1.0
2020-01-03,GOOGL,0.0,0.0,1.0
2020-01-03,NVDA,0.0,1.0,0.0
2020-01-03,TSLA,0.3333333333333333,0.0,0.6666666666666666
2020-01-06,AAPL,0.0,0.0,1.0
2020-01-06,AMZN,1.0,0.0,0.0
2020-01-06,NFLX,1.0,0.0,0.0
2020-01-06,TSLA,0.25,0.25,0.5
2020-01-07,AAPL,0.0,0.0,1.0
2020-01-07,AMZN,0.0,0.0,1.0
2020-01-07,BA,0.0,0.0,1.0
2020-01-07,DIS,1.0,0.0,0.0
2020-01-07,FB,0.5,0.0,0.5
2020-01-07,NVDA,0.0,0.0,1.0
2020-01-07,PYPL,0.0,1.0,0.0
2020-01-07,TSLA,0.1875,0.25,0.5625
2020-01-07,WMT,1.0,0.0,0.0
2020-01-08,AAPL,0.5,0.0,0.5
2020-01-08,BA,1.0,0.0,0.0
2020-01-08,BABA,0.0,1.0,0.0
2020-01-08,DIS,0.5,0.0,0.5
2020-01-08,TSLA,0.2222222222222222,0.05555555555555555,0.7222222222222222
2020-01-08,TSM,0.0,0.0,1.0
2020-01-09,AAPL,0.0,0.25,0.75
2020-01-09,AMZN,0.0,0.0,1.0
2020-01-09,DIS,0.0,0.5,0.5
2020-01-09,FB,0.5,0.0,0.5
2020-01-09,SBUX,0.0,0.5,0.5
2020-01-09,TSLA,0.07692307692307693,0.23076923076923078,0.6923076923076923
2020-01-09,V,0.0,0.0,1.0
2020-01-10,AAPL,0.0,0.25,0.75
2020-01-10,AMZN,1.0,0.0,0.0
2020-01-10,BA,0.16666666666666666,0.16666666666666666,0.6666666666666666
2020-01-10,BABA,0.0,0.5,0.5
2020-01-10,DIS,0.0,1.0,0.0
2020-01-10,NFLX,0.0,0.0,1.0
2020-01-10,NVDA,0.0,0.0,1.0
2020-01-10,TSLA,0.21428571428571427,0.14285714285714285,0.6428571428571429
2020-01-13,AAPL,0.0,0.25,0.75
2020-01-13,BABA,0.0,0.0,1.0
2020-01-13,BAC,1.0,0.0,0.0
2020-01-13,TSLA,0.2222222222222222,0.1111111111111111,0.6666666666666666
2020-01-13,TSM,1.0,0.0,0.0
2020-01-14,AAPL,0.0,0.25,0.75
2020-01-14,AMZN,0.0,0.0,1.0
2020-01-14,BA,0.0,0.0,1.0
2020-01-14,BABA,0.0,0.5,0.5
2020-01-14,DIS,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-01-14,TSLA,0.14285714285714285,0.2857142857142857,0.5714285714285714
2020-01-14,TSM,0.0,0.0,1.0
2020-01-14,UNH,0.0,0.0,1.0
2020-01-14,XOM,0.0,1.0,0.0
2020-01-15,AAPL,0.0,0.14285714285714285,0.8571428571428571
2020-01-15,BA,0.0,1.0,0.0
2020-01-15,BAC,0.0,1.0,0.0
2020-01-15,DIS,1.0,0.0,0.0
2020-01-15,SBUX,0.0,0.0,1.0
2020-01-15,TSLA,0.07692307692307693,0.15384615384615385,0.7692307692307693
2020-01-16,AAPL,0.0,0.5,0.5
2020-01-16,AMZN,0.0,0.0,1.0
2020-01-16,BA,0.0,0.0,1.0
2020-01-16,DIS,0.0,0.0,1.0
2020-01-16,MSFT,0.0,1.0,0.0
2020-01-16,TSLA,0.21052631578947367,0.3157894736842105,0.47368421052631576
2020-01-16,V,1.0,0.0,0.0
2020-01-17,AAPL,0.3333333333333333,0.0,0.6666666666666666
2020-01-17,BA,0.0,0.4,0.6
2020-01-17,DIS,0.2,0.2,0.6
2020-01-17,GOOGL,0.0,0.0,1.0
2020-01-17,MSFT,0.0,1.0,0.0
2020-01-17,TSLA,0.3076923076923077,0.3076923076923077,0.38461538461538464
2020-01-17,V,0.0,0.0,1.0
2020-01-21,AAPL,0.0,0.0,1.0
2020-01-21,AMZN,0.0,0.5,0.5
2020-01-21,BA,0.25,0.0,0.75
2020-01-21,TSLA,0.3333333333333333,0.6666666666666666,0.0
2020-01-22,BA,0.16666666666666666,0.3333333333333333,0.5
2020-01-22,GOOG,0.0,0.0,1.0
2020-01-22,MSFT,0.0,0.0,1.0
2020-01-22,NFLX,0.0,0.3333333333333333,0.6666666666666666
2020-01-22,TSLA,0.1875,0.125,0.6875
2020-01-23,AAPL,0.0,0.6666666666666666,0.3333333333333333
2020-01-23,BA,0.4,0.2,0.4
2020-01-23,BABA,0.0,1.0,0.0
2020-01-23,MSFT,0.0,1.0,0.0
2020-01-23,NFLX,0.0,0.0,1.0
2020-01-23,TSLA,0.125,0.5,0.375
2020-01-23,V,0.0,0.5,0.5
2020-01-24,AAPL,0.0,1.0,0.0
2020-01-24,AMZN,0.0,0.0,1.0
2020-01-24,BABA,1.0,0.0,0.0
2020-01-24,DIS,0.0,0.0,1.0
2020-01-24,NFLX,0.0,0.0,1.0
2020-01-24,SBUX,0.0,0.0,1.0
2020-01-24,TSLA,0.14285714285714285,0.42857142857142855,0.42857142857142855
2020-01-27,AAPL,0.4,0.0,0.6
2020-01-27,BA,0.0,0.0,1.0
2020-01-27,FB,1.0,0.0,0.0
2020-01-27,TSLA,0.0,0.0,1.0
2020-01-28,AAPL,0.23076923076923078,0.23076923076923078,0.5384615384615384
2020-01-28,BA,0.0,0.0,1.0
2020-01-28,BABA,0.0,0.0,1.0
2020-01-28,PFE,0.0,1.0,0.0
2020-01-28,SBUX,0.5,0.5,0.0
2020-01-28,TSLA,0.2857142857142857,0.2857142857142857,0.42857142857142855
2020-01-29,AAPL,0.0,0.42857142857142855,0.5714285714285714
2020-01-29,AMZN,0.0,0.0,1.0
2020-01-29,BA,0.36363636363636365,0.0,0.6363636363636364
2020-01-29,BABA,0.0,0.0,1.0
2020-01-29,CVX,0.0,1.0,0.0
2020-01-29,FB,0.0,0.0,1.0
2020-01-29,MSFT,0.2,0.2,0.6
2020-01-29,TSLA,0.1111111111111111,0.2222222222222222,0.6666666666666666
2020-01-29,V,1.0,0.0,0.0
2020-01-30,AAPL,0.0,0.0,1.0
2020-01-30,AMZN,0.0,0.17647058823529413,0.8235294117647058
2020-01-30,BA,1.0,0.0,0.0
2020-01-30,BABA,1.0,0.0,0.0
2020-01-30,DIS,0.25,0.5,0.25
2020-01-30,FB,0.0,0.0,1.0
2020-01-30,MSFT,0.16666666666666666,0.16666666666666666,0.6666666666666666
2020-01-30,PYPL,0.0,0.0,1.0
2020-01-30,SBUX,0.0,0.0,1.0
2020-01-30,TSLA,0.058823529411764705,0.11764705882352941,0.8235294117647058
2020-01-30,V,0.0,0.0,1.0
2020-01-31,AAPL,0.16666666666666666,0.3333333333333333,0.5
2020-01-31,AMZN,0.1111111111111111,0.2222222222222222,0.6666666666666666
2020-01-31,BABA,1.0,0.0,0.0
2020-01-31,DIS,0.0,1.0,0.0
2020-01-31,FB,0.3333333333333333,0.0,0.6666666666666666
2020-01-31,JPM,0.0,0.0,1.0
2020-01-31,MCD,0.0,1.0,0.0
2020-01-31,MSFT,0.0,0.5,0.5
2020-01-31,NFLX,1.0,0.0,0.0
2020-01-31,TSLA,0.1,0.3,0.6
2020-01-31,V,0.0,0.0,1.0
2020-01-31,XOM,0.0,0.0,1.0
2020-02-03,AAPL,0.0,0.0,1.0
2020-02-03,DIS,0.0,0.0,1.0
2020-02-03,GOOG,0.0,0.0,1.0
2020-02-03,GOOGL,0.0,0.0,1.0
2020-02-03,NKE,0.0,1.0,0.0
2020-02-03,TSLA,0.06666666666666667,0.2,0.7333333333333333
2020-02-04,AAPL,0.0,0.0,1.0
2020-02-04,AMZN,0.5,0.5,0.0
2020-02-04,DIS,0.1111111111111111,0.16666666666666666,0.7222222222222222
2020-02-04,MSFT,0.0,1.0,0.0
2020-02-04,NFLX,0.0,0.5,0.5
2020-02-04,PYPL,0.0,1.0,0.0
2020-02-04,TSLA,0.15217391304347827,0.15217391304347827,0.6956521739130435
2020-02-04,V,0.0,1.0,0.0
2020-02-05,AAPL,0.0,0.0,1.0
2020-02-05,AMZN,0.25,0.0,0.75
2020-02-05,BA,0.0,0.0,1.0
2020-02-05,DIS,0.1111111111111111,0.3333333333333333,0.5555555555555556
2020-02-05,FB,0.0,1.0,0.0
2020-02-05,MSFT,0.2,0.4,0.4
2020-02-05,NFLX,0.0,0.0,1.0
2020-02-05,TSLA,0.1956521739130435,0.17391304347826086,0.6304347826086957
2020-02-06,AAPL,0.5,0.0,0.5
2020-02-06,AMZN,0.0,0.75,0.25
2020-02-06,BA,0.0,0.0,1.0
2020-02-06,BKNG,1.0,0.0,0.0
2020-02-06,TSLA,0.20754716981132076,0.18867924528301888,0.6037735849056604
2020-02-07,AAPL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-02-07,AMZN,0.0,1.0,0.0
2020-02-07,BA,0.5,0.5,0.0
2020-02-07,CCL,0.0,0.0,1.0
2020-02-07,DIS,0.3333333333333333,0.0,0.6666666666666666
2020-02-07,MSFT,0.0,0.0,1.0
2020-02-07,TSLA,0.3157894736842105,0.21052631578947367,0.47368421052631576
2020-02-10,AAPL,0.6666666666666666,0.0,0.3333333333333333
2020-02-10,AMZN,0.0,0.0,1.0
2020-02-10,BA,0.0,0.0,1.0
2020-02-10,MSFT,0.0,0.0,1.0
2020-02-10,NVDA,0.0,0.0,1.0
2020-02-10,TSLA,0.0,0.0,1.0
2020-02-10,TSM,0.0,0.0,1.0
2020-02-11,AAPL,1.0,0.0,0.0
2020-02-11,AMZN,0.0,0.0,1.0
2020-02-11,BA,0.5,0.0,0.5
2020-02-11,DIS,0.0,0.0,1.0
2020-02-11,FB,0.25,0.5,0.25
2020-02-11,MCD,0.0,0.0,1.0
2020-02-11,MSFT,0.25,0.25,0.5
2020-02-11,NVDA,0.0,0.0,1.0
2020-02-11,TSLA,0.0,0.625,0.375
2020-02-11,TSM,0.0,0.0,1.0
2020-02-12,AAPL,0.0,0.0,1.0
2020-02-12,AMZN,0.0,1.0,0.0
2020-02-12,BA,1.0,0.0,0.0
2020-02-12,BABA,0.0,0.5,0.5
2020-02-12,DIS,1.0,0.0,0.0
2020-02-12,FB,0.0,0.0,1.0
2020-02-12,TSLA,0.25,0.125,0.625
2020-02-13,BA,0.0,0.5,0.5
2020-02-13,BABA,0.0,0.5,0.5
2020-02-13,MSFT,0.2,0.0,0.8
2020-02-13,NFLX,0.0,1.0,0.0
2020-02-13,NVDA,0.0,0.0,1.0
2020-02-13,SBUX,0.0,0.0,1.0
2020-02-13,TSLA,0.1111111111111111,0.24444444444444444,0.6444444444444445
2020-02-14,AAPL,0.0,0.0,1.0
2020-02-14,AMZN,0.5,0.5,0.0
2020-02-14,CCL,1.0,0.0,0.0
2020-02-14,DIS,0.0,0.5,0.5
2020-02-14,FB,0.0,0.0,1.0
2020-02-14,MSFT,0.0,0.0,1.0
2020-02-14,NFLX,1.0,0.0,0.0
2020-02-14,NVDA,0.0,0.0,1.0
2020-02-14,TSLA,0.2222222222222222,0.1111111111111111,0.6666666666666666
2020-02-14,WMT,0.0,1.0,0.0
2020-02-18,AAPL,0.2857142857142857,0.2857142857142857,0.42857142857142855
2020-02-18,BABA,0.5,0.0,0.5
2020-02-18,MSFT,0.0,0.0,1.0
2020-02-18,TSLA,0.0,0.0,1.0
2020-02-19,AAPL,0.0,0.0,1.0
2020-02-19,AMZN,0.0,0.0,1.0
2020-02-19,BABA,0.0,0.0,1.0
2020-02-19,MSFT,0.0,0.0,1.0
2020-02-19,NFLX,0.5,0.5,0.0
2020-02-19,NVDA,0.5,0.0,0.5
2020-02-19,TSLA,0.16666666666666666,0.2777777777777778,0.5555555555555556
2020-02-20,AAPL,0.3333333333333333,0.0,0.6666666666666666
2020-02-20,AMZN,0.0,0.0,1.0
2020-02-20,DIS,0.0,0.5,0.5
2020-02-20,FB,1.0,0.0,0.0
2020-02-20,MSFT,0.0,1.0,0.0
2020-02-20,NVDA,0.0,0.0,1.0
2020-02-20,TSLA,0.1,0.2,0.7
2020-02-20,V,0.0,0.0,1.0
2020-02-20,XOM,0.0,0.0,1.0
2020-02-21,AAPL,0.42857142857142855,0.0,0.5714285714285714
2020-02-21,AMZN,0.3333333333333333,0.6666666666666666,0.0
2020-02-21,DIS,0.0,0.0,1.0
2020-02-21,MSFT,0.0,0.0,1.0
2020-02-21,NKE,0.0,1.0,0.0
2020-02-21,TSLA,0.26666666666666666,0.3333333333333333,0.4
2020-02-24,AAPL,0.16666666666666666,0.0,0.8333333333333334
2020-02-24,MSFT,0.0,1.0,0.0
2020-02-24,NVDA,1.0,0.0,0.0
2020-02-24,TSLA,0.45454545454545453,0.2727272727272727,0.2727272727272727
2020-02-25,AAPL,0.5,0.3333333333333333,0.16666666666666666
2020-02-25,BABA,0.0,0.0,1.0
2020-02-25,CCL,1.0,0.0,0.0
2020-02-25,DIS,0.25,0.125,0.625
2020-02-25,GOOG,1.0,0.0,0.0
2020-02-25,MSFT,0.0,1.0,0.0
2020-02-25,PYPL,1.0,0.0,0.0
2020-02-25,TSLA,0.23076923076923078,0.19230769230769232,0.5769230769230769
2020-02-25,UNH,0.0,0.0,1.0
2020-02-26,AAPL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-02-26,BKNG,1.0,0.0,0.0
2020-02-26,BRK.B,1.0,0.0,0.0
2020-02-26,CCL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-02-26,DIS,0.5,0.5,0.0
2020-02-26,FB,1.0,0.0,0.0
2020-02-26,MCD,1.0,0.0,0.0
2020-02-26,MSFT,0.5,0.0,0.5
2020-02-26,NFLX,1.0,0.0,0.0
2020-02-26,NVDA,0.0,0.0,1.0
2020-02-26,TSLA,0.125,0.20833333333333334,0.6666666666666666
2020-02-26,XOM,0.0,0.0,1.0
2020-02-27,AAPL,0.0,0.0,1.0
2020-02-27,AMZN,1.0,0.0,0.0
2020-02-27,BA,0.0,0.0,1.0
2020-02-27,BAC,1.0,0.0,0.0
2020-02-27,CCL,0.5,0.0,0.5
2020-02-27,DIS,0.5,0.0,0.5
2020-02-27,MSFT,0.0,0.0,1.0
2020-02-27,NFLX,0.0,0.6666666666666666,0.3333333333333333
2020-02-27,NVDA,1.0,0.0,0.0
2020-02-27,TSLA,0.16279069767441862,0.18604651162790697,0.6511627906976745
2020-02-28,AAPL,0.2857142857142857,0.0,0.7142857142857143
2020-02-28,AMZN,1.0,0.0,0.0
2020-02-28,BA,0.5,0.0,0.5
2020-02-28,BABA,1.0,0.0,0.0
2020-02-28,BKNG,0.0,0.0,1.0
2020-02-28,DIS,0.2,0.2,0.6
2020-02-28,GOOG,1.0,0.0,0.0
2020-02-28,JNJ,0.0,0.0,1.0
2020-02-28,MCD,0.0,0.0,1.0
2020-02-28,MSFT,0.0,0.0,1.0
2020-02-28,NFLX,0.0,0.0,1.0
2020-02-28,NVDA,0.5,0.0,0.5
2020-02-28,TSLA,0.3170731707317073,0.1951219512195122,0.4878048780487805
2020-02-28,V,0.0,0.0,1.0
2020-02-28,XOM,0.0,0.0,1.0
2020-03-02,AAPL,0.07407407407407407,0.2962962962962963,0.6296296296296297
2020-03-02,AMZN,0.5,0.0,0.5
2020-03-02,BABA,0.0,0.0,1.0
2020-03-02,DIS,0.0,0.0,1.0
2020-03-02,HD,0.0,0.0,1.0
2020-03-02,MSFT,0.16666666666666666,0.16666666666666666,0.6666666666666666
2020-03-02,TSLA,0.05263157894736842,0.21052631578947367,0.7368421052631579
2020-03-02,V,0.6666666666666666,0.0,0.3333333333333333
2020-03-03,AAPL,0.25,0.3333333333333333,0.4166666666666667
2020-03-03,AMZN,0.4,0.2,0.4
2020-03-03,BABA,1.0,0.0,0.0
2020-03-03,BAC,0.0,1.0,0.0
2020-03-03,DIS,0.0,0.0,1.0
2020-03-03,GOOG,1.0,0.0,0.0
2020-03-03,GOOGL,1.0,0.0,0.0
2020-03-03,MA,0.0,1.0,0.0
2020-03-03,MSFT,0.0,0.5,0.5
2020-03-03,NVDA,0.0,1.0,0.0
2020-03-03,SBUX,0.0,0.0,1.0
2020-03-03,TSLA,0.1,0.275,0.625
2020-03-03,V,1.0,0.0,0.0
2020-03-03,XOM,0.0,0.0,1.0
2020-03-04,AAPL,0.125,0.0,0.875
2020-03-04,AMZN,0.5,0.0,0.5
2020-03-04,BA,0.0,1.0,0.0
2020-03-04,BABA,0.0,1.0,0.0
2020-03-04,CCL,0.0,1.0,0.0
2020-03-04,DIS,0.5,0.0,0.5
2020-03-04,FB,0.0,0.0,1.0
2020-03-04,MSFT,0.0,0.0,1.0
2020-03-04,NVDA,0.0,0.5,0.5
2020-03-04,TSLA,0.1875,0.1875,0.625
2020-03-04,UNH,0.0,0.0,1.0
2020-03-04,V,0.0,1.0,0.0
2020-03-05,AAPL,0.2222222222222222,0.3333333333333333,0.4444444444444444
2020-03-05,AMZN,0.0,0.5,0.5
2020-03-05,BA,0.2,0.4,0.4
2020-03-05,BABA,0.0,1.0,0.0
2020-03-05,BAC,0.0,0.5,0.5
2020-03-05,CCL,0.0,0.0,1.0
2020-03-05,DIS,0.0,1.0,0.0
2020-03-05,FB,0.25,0.5,0.25
2020-03-05,GOOG,0.0,0.0,1.0
2020-03-05,MA,0.0,0.0,1.0
2020-03-05,MSFT,0.0,0.5,0.5
2020-03-05,NFLX,0.0,0.0,1.0
2020-03-05,NVDA,0.0,0.0,1.0
2020-03-05,TSLA,0.2,0.4666666666666667,0.3333333333333333
2020-03-05,V,0.0,1.0,0.0
2020-03-06,AAPL,0.14285714285714285,0.14285714285714285,0.7142857142857143
2020-03-06,AMZN,0.6666666666666666,0.0,0.3333333333333333
2020-03-06,BA,0.0,1.0,0.0
2020-03-06,BABA,0.6666666666666666,0.3333333333333333,0.0
2020-03-06,BAC,1.0,0.0,0.0
2020-03-06,CCL,0.0,0.5,0.5
2020-03-06,DIS,0.3,0.1,0.6
2020-03-06,GOOG,1.0,0.0,0.0
2020-03-06,JNJ,1.0,0.0,0.0
2020-03-06,JPM,0.5,0.0,0.5
2020-03-06,TSLA,0.14285714285714285,0.19047619047619047,0.6666666666666666
2020-03-09,AAPL,0.14285714285714285,0.0,0.8571428571428571
2020-03-09,BAC,1.0,0.0,0.0
2020-03-09,MSFT,1.0,0.0,0.0
2020-03-09,SBUX,0.0,0.0,1.0
2020-03-09,TSLA,0.0,0.2,0.8
2020-03-10,AAPL,0.42857142857142855,0.14285714285714285,0.42857142857142855
2020-03-10,AMZN,0.8333333333333334,0.0,0.16666666666666666
2020-03-10,BA,0.0,1.0,0.0
2020-03-10,BABA,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-03-10,BAC,0.0,0.0,1.0
2020-03-10,CCL,0.375,0.25,0.375
2020-03-10,DIS,0.16666666666666666,0.16666666666666666,0.6666666666666666
2020-03-10,GOOG,1.0,0.0,0.0
2020-03-10,MSFT,0.0,0.0,1.0
2020-03-10,TSLA,0.0,0.5454545454545454,0.45454545454545453
2020-03-10,V,0.0,0.0,1.0
2020-03-11,AAPL,0.2,0.2,0.6
2020-03-11,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-03-11,BA,0.2857142857142857,0.2857142857142857,0.42857142857142855
2020-03-11,BABA,0.0,0.0,1.0
2020-03-11,BAC,1.0,0.0,0.0
2020-03-11,FB,0.0,0.0,1.0
2020-03-11,MSFT,0.0,0.0,1.0
2020-03-11,NFLX,0.6666666666666666,0.3333333333333333,0.0
2020-03-11,TSLA,0.16666666666666666,0.3333333333333333,0.5
2020-03-11,V,0.6666666666666666,0.3333333333333333,0.0
2020-03-11,WMT,0.0,1.0,0.0
2020-03-11,XOM,0.0,0.0,1.0
2020-03-12,AAPL,0.2857142857142857,0.2857142857142857,0.42857142857142855
2020-03-12,AMZN,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-03-12,BA,0.125,0.125,0.75
2020-03-12,CCL,0.3,0.1,0.6
2020-03-12,DIS,0.25,0.25,0.5
2020-03-12,GOOG,0.0,1.0,0.0
2020-03-12,HD,0.0,0.0,1.0
2020-03-12,NFLX,1.0,0.0,0.0
2020-03-12,TSLA,0.4,0.13333333333333333,0.4666666666666667
2020-03-13,AAPL,0.2857142857142857,0.2857142857142857,0.42857142857142855
2020-03-13,AMZN,0.2,0.6,0.2
2020-03-13,BA,0.5,0.0,0.5
2020-03-13,BABA,0.5,0.0,0.5
2020-03-13,CCL,0.0,0.7142857142857143,0.2857142857142857
2020-03-13,DIS,0.2608695652173913,0.13043478260869565,0.6086956521739131
2020-03-13,GOOG,1.0,0.0,0.0
2020-03-13,HD,0.5,0.0,0.5
2020-03-13,JPM,1.0,0.0,0.0
2020-03-13,MCD,0.0,0.0,1.0
2020-03-13,MSFT,0.0,0.5,0.5
2020-03-13,NVDA,0.0,0.0,1.0
2020-03-13,SBUX,0.0,0.0,1.0
2020-03-13,TSLA,0.25,0.2,0.55
2020-03-16,AAPL,0.2857142857142857,0.35714285714285715,0.35714285714285715
2020-03-16,BA,0.0,0.0,1.0
2020-03-16,DIS,0.3333333333333333,0.0,0.6666666666666666
2020-03-16,MSFT,0.0,0.0,1.0
2020-03-16,NKE,0.0,0.0,1.0
2020-03-16,TSLA,0.25,0.0,0.75
2020-03-17,AAPL,0.2,0.2,0.6
2020-03-17,AMZN,0.0,0.4,0.6
2020-03-17,BA,0.5555555555555556,0.1111111111111111,0.3333333333333333
2020-03-17,CCL,0.0,1.0,0.0
2020-03-17,DIS,0.2857142857142857,0.2857142857142857,0.42857142857142855
2020-03-17,HD,0.0,0.0,1.0
2020-03-17,MA,0.0,0.0,1.0
2020-03-17,MSFT,0.3333333333333333,0.0,0.6666666666666666
2020-03-17,NFLX,0.0,0.0,1.0
