date,ticker,negative,neutral,positive
2020-05-19,BABA,0.0,0.6666666666666666,0.3333333333333333
2020-05-19,CCL,1.0,0.0,0.0
2020-05-19,FB,0.0,0.0,1.0
2020-05-19,HD,0.0,0.0,1.0
2020-05-19,NFLX,0.0,0.0,1.0
2020-05-19,NVDA,1.0,0.0,0.0
2020-05-19,TSLA,0.25,0.25,0.5
2020-05-19,WMT,0.125,0.375,0.5
2020-05-20,AAPL,0.5,0.0,0.5
2020-05-20,AMZN,0.0,0.0,1.0
2020-05-20,BA,0.0,0.6666666666666666,0.3333333333333333
2020-05-20,BABA,0.0,0.3333333333333333,0.6666666666666666
2020-05-20,DIS,0.0,0.0,1.0
2020-05-20,FB,0.0,1.0,0.0
2020-05-20,LOW,0.5,0.0,0.5
2020-05-20,MSFT,0.0,1.0,0.0
2020-05-20,NFLX,0.0,1.0,0.0
2020-05-20,TSLA,0.25,0.25,0.5
2020-05-21,AAPL,0.5,0.5,0.0
2020-05-21,AMZN,1.0,0.0,0.0
2020-05-21,BA,0.0,0.0,1.0
2020-05-21,BABA,0.0,0.0,1.0
2020-05-21,DIS,0.0,0.0,1.0
2020-05-21,FB,0.0,0.25,0.75
2020-05-21,LOW,0.0,0.0,1.0
2020-05-21,NFLX,0.0,0.0,1.0
2020-05-21,NVDA,0.0,1.0,0.0
2020-05-21,TSLA,0.25,0.5,0.25
2020-05-22,BA,0.0,0.0,1.0
2020-05-22,BABA,0.16666666666666666,0.3333333333333333,0.5
2020-05-22,DIS,1.0,0.0,0.0
2020-05-22,FB,0.3333333333333333,0.0,0.6666666666666666
2020-05-22,HD,0.0,1.0,0.0
2020-05-22,KO,0.0,0.0,1.0
2020-05-22,NVDA,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-05-22,TSLA,0.0,0.0,1.0
2020-05-26,AAPL,0.0,0.0,1.0
2020-05-26,CCL,0.0,0.0,1.0
2020-05-26,NVDA,0.0,0.0,1.0
2020-05-27,AAPL,0.0,0.5,0.5
2020-05-27,AMZN,0.5,0.0,0.5
2020-05-27,BA,0.0,1.0,0.0
2020-05-27,BABA,0.5,0.0,0.5
2020-05-27,BKNG,0.0,0.0,1.0
2020-05-27,BRK.B,0.0,0.0,1.0
2020-05-27,CCL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-05-27,FB,0.6666666666666666,0.3333333333333333,0.0
2020-05-27,JPM,0.0,0.0,1.0
2020-05-27,KO,0.0,0.0,1.0
2020-05-27,MSFT,0.0,1.0,0.0
2020-05-27,PYPL,0.0,0.0,1.0
2020-05-27,SBUX,0.0,0.0,1.0
2020-05-27,TSLA,0.25,0.25,0.5
2020-05-28,BA,0.0,0.3333333333333333,0.6666666666666666
2020-05-28,BABA,0.0,0.0,1.0
2020-05-28,CCL,0.0,0.5,0.5
2020-05-28,DIS,0.0,0.0,1.0
2020-05-28,FB,1.0,0.0,0.0
2020-05-28,JNJ,0.0,0.0,1.0
2020-05-28,JPM,0.0,0.0,1.0
2020-05-28,NVDA,0.0,0.0,1.0
2020-05-28,TSLA,0.2,0.2,0.6
2020-05-29,BA,0.0,0.0,1.0
2020-05-29,BABA,0.5,0.0,0.5
2020-05-29,CCL,0.0,0.5,0.5
2020-05-29,DIS,0.0,0.0,1.0
2020-05-29,FB,0.0,0.0,1.0
2020-05-29,JPM,1.0,0.0,0.0
2020-05-29,NFLX,0.0,0.0,1.0
2020-05-29,PYPL,0.0,0.0,1.0
2020-05-29,TSLA,0.6,0.0,0.4
2020-05-29,WMT,1.0,0.0,0.0
2020-06-01,AAPL,0.0,0.0,1.0
2020-06-01,TSLA,0.14285714285714285,0.42857142857142855,0.42857142857142855
2020-06-02,AMZN,0.0,0.5,0.5
2020-06-02,BA,0.0,0.0,1.0
2020-06-02,BABA,0.0,0.5,0.5
2020-06-02,CCL,0.0,0.0,1.0
2020-06-02,FB,0.0,1.0,0.0
2020-06-02,HD,0.0,0.0,1.0
2020-06-02,KO,0.0,0.0,1.0
2020-06-02,MSFT,0.0,0.0,1.0
2020-06-02,NFLX,1.0,0.0,0.0
2020-06-02,TSLA,0.42857142857142855,0.14285714285714285,0.42857142857142855
2020-06-03,AMZN,0.0,0.0,1.0
2020-06-03,BA,0.2,0.1,0.7
2020-06-03,BABA,0.0,0.5,0.5
2020-06-03,DIS,0.0,0.0,1.0
2020-06-03,FB,0.0,0.0,1.0
2020-06-03,HD,0.0,0.0,1.0
2020-06-03,MSFT,0.0,0.0,1.0
2020-06-03,PFE,0.0,0.0,1.0
2020-06-03,TSLA,0.6666666666666666,0.16666666666666666,0.16666666666666666
2020-06-03,XOM,0.0,1.0,0.0
2020-06-04,AAPL,0.0,1.0,0.0
2020-06-04,AMZN,0.0,0.0,1.0
2020-06-04,BA,0.25,0.25,0.5
2020-06-04,BRK.B,0.0,0.0,1.0
2020-06-04,CCL,0.0,0.0,1.0
2020-06-04,TSLA,0.25,0.0,0.75
2020-06-05,AAPL,1.0,0.0,0.0
2020-06-05,BA,0.08333333333333333,0.2916666666666667,0.625
2020-06-05,CCL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-05,JPM,0.0,0.0,1.0
2020-06-05,TSLA,0.0,0.5,0.5
2020-06-05,WMT,0.0,0.0,1.0
2020-06-08,AAPL,0.0,0.0,1.0
2020-06-08,BA,0.25,0.5,0.25
2020-06-08,TSLA,0.0,0.0,1.0
2020-06-09,AAPL,0.0,0.0,1.0
2020-06-09,AMZN,0.0,0.0,1.0
2020-06-09,BA,0.2857142857142857,0.2857142857142857,0.42857142857142855
2020-06-09,CCL,0.6666666666666666,0.3333333333333333,0.0
2020-06-09,FB,0.0,1.0,0.0
2020-06-09,MSFT,0.0,1.0,0.0
2020-06-09,TSLA,0.1111111111111111,0.2222222222222222,0.6666666666666666
2020-06-09,WMT,0.0,1.0,0.0
2020-06-10,AAPL,0.0,0.0,1.0
2020-06-10,AMZN,0.0,0.0,1.0
2020-06-10,BA,0.0,0.0,1.0
2020-06-10,BRK.B,0.0,0.0,1.0
2020-06-10,CCL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-10,JPM,1.0,0.0,0.0
2020-06-10,MSFT,0.0,0.6666666666666666,0.3333333333333333
2020-06-10,TSLA,0.0,0.45454545454545453,0.5454545454545454
2020-06-10,XOM,1.0,0.0,0.0
2020-06-11,AAPL,0.5,0.0,0.5
2020-06-11,AMZN,0.0,0.0,1.0
2020-06-11,BA,0.045454545454545456,0.22727272727272727,0.7272727272727273
2020-06-11,BABA,0.0,0.0,1.0
2020-06-11,BAC,1.0,0.0,0.0
2020-06-11,CCL,0.0,0.25,0.75
2020-06-11,DIS,1.0,0.0,0.0
2020-06-11,FB,0.0,0.0,1.0
2020-06-11,HD,0.0,0.0,1.0
2020-06-11,JPM,0.0,0.0,1.0
2020-06-11,NFLX,0.0,0.0,1.0
2020-06-11,SBUX,0.0,0.0,1.0
2020-06-11,TSLA,0.1111111111111111,0.1111111111111111,0.7777777777777778
2020-06-11,WMT,0.0,0.0,1.0
2020-06-11,XOM,0.0,0.0,1.0
2020-06-12,AAPL,0.5,0.16666666666666666,0.3333333333333333
2020-06-12,AMZN,1.0,0.0,0.0
2020-06-12,BA,0.125,0.375,0.5
2020-06-12,SBUX,0.0,0.3333333333333333,0.6666666666666666
2020-06-12,TSLA,0.13043478260869565,0.17391304347826086,0.6956521739130435
2020-06-12,WMT,0.5,0.5,0.0
2020-06-15,AAPL,0.0,0.0,1.0
2020-06-15,BA,0.0,0.0,1.0
2020-06-15,BAC,0.0,0.0,1.0
2020-06-15,CCL,0.0,0.0,1.0
2020-06-16,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-06-16,BA,0.07692307692307693,0.23076923076923078,0.6923076923076923
2020-06-16,CCL,0.5,0.0,0.5
2020-06-16,MSFT,1.0,0.0,0.0
2020-06-16,PYPL,0.0,1.0,0.0
2020-06-16,TSLA,0.0,0.6666666666666666,0.3333333333333333
2020-06-16,UPS,0.0,0.0,1.0
2020-06-16,V,0.0,0.0,1.0
2020-06-17,AAPL,0.0,0.6,0.4
2020-06-17,AMZN,0.5,0.5,0.0
2020-06-17,BA,0.2222222222222222,0.2222222222222222,0.5555555555555556
2020-06-17,BAC,0.0,0.0,1.0
2020-06-17,NFLX,0.0,1.0,0.0
2020-06-17,TSLA,0.2857142857142857,0.42857142857142855,0.2857142857142857
2020-06-17,V,0.0,0.0,1.0
2020-06-18,AAPL,0.0,0.25,0.75
2020-06-18,BA,0.3333333333333333,0.0,0.6666666666666666
2020-06-18,CCL,0.0,0.125,0.875
2020-06-18,FB,0.0,1.0,0.0
2020-06-18,TSLA,0.2222222222222222,0.2222222222222222,0.5555555555555556
2020-06-18,WMT,1.0,0.0,0.0
2020-06-19,AAPL,0.14285714285714285,0.0,0.8571428571428571
2020-06-19,BA,0.25,0.25,0.5
2020-06-19,CCL,0.08333333333333333,0.16666666666666666,0.75
2020-06-19,FB,0.0,1.0,0.0
2020-06-19,MA,0.0,1.0,0.0
2020-06-19,MSFT,0.0,0.0,1.0
2020-06-19,TSLA,0.5,0.0,0.5
2020-06-22,AAPL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-22,BA,0.0,1.0,0.0
2020-06-22,CCL,0.5,0.0,0.5
2020-06-22,WMT,0.0,0.0,1.0
2020-06-23,AAPL,0.16666666666666666,0.0,0.8333333333333334
2020-06-23,AMZN,0.0,1.0,0.0
2020-06-23,BA,0.2,0.2,0.6
2020-06-23,FB,0.0,0.0,1.0
2020-06-23,NKE,0.0,0.0,1.0
2020-06-23,TSLA,0.25,0.25,0.5
2020-06-23,WMT,0.0,0.0,1.0
2020-06-24,AAPL,0.4,0.2,0.4
2020-06-24,AMZN,0.0,0.0,1.0
2020-06-24,BA,0.1111111111111111,0.2222222222222222,0.6666666666666666
2020-06-24,BAC,0.0,1.0,0.0
2020-06-24,BRK.B,0.0,1.0,0.0
2020-06-24,CCL,0.0,0.5,0.5
2020-06-24,DIS,0.0,0.5,0.5
2020-06-24,FB,0.0,1.0,0.0
2020-06-24,TSLA,0.0,0.0,1.0
2020-06-25,AAPL,0.5,0.0,0.5
2020-06-25,BA,0.0,0.125,0.875
2020-06-25,BABA,0.0,0.5,0.5
2020-06-25,BAC,0.0,0.0,1.0
2020-06-25,CCL,0.5,0.25,0.25
2020-06-25,DIS,0.4,0.26666666666666666,0.3333333333333333
2020-06-25,JNJ,0.0,1.0,0.0
2020-06-25,MA,0.0,1.0,0.0
2020-06-25,NKE,0.0,0.0,1.0
2020-06-25,PYPL,0.0,0.0,1.0
2020-06-25,TSLA,0.25,0.125,0.625
2020-06-26,AAPL,0.0,0.0,1.0
2020-06-26,AMZN,0.0,0.0,1.0
2020-06-26,BA,0.125,0.25,0.625
2020-06-26,CCL,0.0,0.0,1.0
2020-06-26,DIS,0.0,0.3333333333333333,0.6666666666666666
2020-06-26,FB,0.0,0.42857142857142855,0.5714285714285714
2020-06-26,MSFT,1.0,0.0,0.0
2020-06-26,NKE,0.0,0.0,1.0
2020-06-26,SBUX,0.0,0.0,1.0
2020-06-26,TSLA,0.0,0.0,1.0
2020-06-29,AAPL,0.0,0.0,1.0
2020-06-29,BA,1.0,0.0,0.0
2020-06-29,FB,0.0,0.0,1.0
2020-06-29,TSLA,0.5,0.0,0.5
2020-06-30,AAPL,0.0,0.6,0.4
2020-06-30,AMZN,0.0,0.0,1.0
2020-06-30,BA,0.3333333333333333,0.25,0.4166666666666667
2020-06-30,CCL,0.0,0.0,1.0
2020-06-30,FB,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-06-30,JPM,0.0,0.0,1.0
2020-06-30,TSLA,0.4,0.2,0.4
2020-07-01,AMZN,0.0,0.25,0.75
2020-07-01,BA,0.3333333333333333,0.0,0.6666666666666666
2020-07-01,FB,0.0,0.5,0.5
2020-07-01,MSFT,1.0,0.0,0.0
2020-07-01,SBUX,0.0,1.0,0.0
2020-07-01,TSLA,0.0,0.2,0.8
2020-07-02,AAPL,0.0,0.0,1.0
2020-07-02,AMZN,0.2,0.0,0.8
2020-07-02,BA,0.0,0.0,1.0
2020-07-02,BABA,0.0,0.0,1.0
2020-07-02,CCL,0.0,0.0,1.0
2020-07-02,FB,0.3333333333333333,0.0,0.6666666666666666
2020-07-02,MSFT,0.0,1.0,0.0
2020-07-02,NFLX,0.5,0.0,0.5
2020-07-02,TSLA,0.2222222222222222,0.16666666666666666,0.6111111111111112
2020-07-02,V,0.0,0.0,1.0
2020-07-06,BA,0.0,1.0,0.0
2020-07-06,BABA,0.0,1.0,0.0
2020-07-06,FB,0.0,1.0,0.0
2020-07-06,MSFT,0.0,0.0,1.0
2020-07-06,TSLA,0.16666666666666666,0.25,0.5833333333333334
2020-07-07,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-07-07,BA,0.0,0.0,1.0
2020-07-07,BAC,0.0,0.0,1.0
2020-07-07,BKNG,0.0,1.0,0.0
2020-07-07,DIS,0.0,0.0,1.0
2020-07-07,FB,0.5,0.5,0.0
2020-07-07,JPM,0.0,0.0,1.0
2020-07-07,MSFT,0.0,0.0,1.0
2020-07-07,NFLX,0.0,0.0,1.0
2020-07-07,TSLA,0.0,0.2,0.8
2020-07-07,WMT,0.0,1.0,0.0
2020-07-08,AAPL,0.3333333333333333,0.16666666666666666,0.5
2020-07-08,AMZN,0.2,0.4,0.4
2020-07-08,BA,0.0,0.5,0.5
2020-07-08,BABA,0.0,0.0,1.0
2020-07-08,CCL,0.0,0.0,1.0
2020-07-08,DIS,0.0,0.0,1.0
2020-07-08,FB,0.5,0.0,0.5
2020-07-08,GOOG,0.0,0.0,1.0
2020-07-08,NFLX,0.0,0.0,1.0
2020-07-08,PYPL,0.0,0.0,1.0
2020-07-08,TSLA,0.2727272727272727,0.2727272727272727,0.45454545454545453
2020-07-08,WMT,0.0,0.0,1.0
2020-07-09,AAPL,0.0,0.0,1.0
2020-07-09,AMZN,0.6666666666666666,0.0,0.3333333333333333
2020-07-09,BA,1.0,0.0,0.0
2020-07-09,BABA,0.0,0.0,1.0
2020-07-09,CCL,0.0,0.0,1.0
2020-07-09,DIS,0.0,0.5,0.5
2020-07-09,FB,0.0,0.0,1.0
2020-07-09,MSFT,0.0,1.0,0.0
2020-07-09,NVDA,0.0,0.0,1.0
2020-07-09,TSLA,0.3333333333333333,0.125,0.5416666666666666
2020-07-09,V,0.0,0.0,1.0
2020-07-10,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-07-10,BA,0.25,0.0,0.75
2020-07-10,BABA,1.0,0.0,0.0
2020-07-10,CCL,0.0,0.0,1.0
2020-07-10,DIS,0.0,0.0,1.0
2020-07-10,FB,0.0,0.0,1.0
2020-07-10,HD,0.0,0.0,1.0
2020-07-10,JPM,1.0,0.0,0.0
2020-07-10,NFLX,0.0,0.0,1.0
2020-07-10,TSLA,0.1,0.35,0.55
2020-07-10,TSM,0.0,0.0,1.0
2020-07-10,WMT,1.0,0.0,0.0
2020-07-13,AAPL,0.5,0.0,0.5
2020-07-13,DIS,0.0,1.0,0.0
2020-07-13,MSFT,0.0,0.0,1.0
2020-07-13,TSLA,0.19230769230769232,0.19230769230769232,0.6153846153846154
2020-07-14,AAPL,1.0,0.0,0.0
2020-07-14,AMZN,0.3333333333333333,0.0,0.6666666666666666
2020-07-14,BA,0.0,1.0,0.0
2020-07-14,BABA,0.0,0.0,1.0
2020-07-14,BRK.B,0.0,0.0,1.0
2020-07-14,DIS,0.0,0.0,1.0
2020-07-14,JPM,0.5,0.0,0.5
2020-07-14,MSFT,0.0,0.5,0.5
2020-07-14,NFLX,0.0,1.0,0.0
2020-07-14,PFE,0.0,0.0,1.0
2020-07-14,SBUX,1.0,0.0,0.0
2020-07-14,TSLA,0.13333333333333333,0.2,0.6666666666666666
2020-07-14,WMT,0.0,0.0,1.0
2020-07-15,AAPL,0.0,0.0,1.0
2020-07-15,AMZN,0.0,0.0,1.0
2020-07-15,BA,0.0,0.42857142857142855,0.5714285714285714
2020-07-15,BABA,0.0,1.0,0.0
2020-07-15,CCL,0.0,0.3333333333333333,0.6666666666666666
2020-07-15,JNJ,0.0,0.0,1.0
2020-07-15,JPM,0.0,0.0,1.0
2020-07-15,PFE,0.0,0.0,1.0
2020-07-15,TSLA,0.18181818181818182,0.36363636363636365,0.45454545454545453
2020-07-15,WMT,1.0,0.0,0.0
2020-07-16,BA,0.0,1.0,0.0
2020-07-16,BABA,0.0,0.0,1.0
2020-07-16,BAC,0.0,0.0,1.0
2020-07-16,BRK.B,0.0,0.0,1.0
2020-07-16,DIS,0.0,0.0,1.0
2020-07-16,FB,0.0,0.0,1.0
2020-07-16,MSFT,0.0,1.0,0.0
2020-07-16,NFLX,0.0,0.6,0.4
2020-07-16,SBUX,0.0,0.0,1.0
2020-07-16,TSLA,0.36363636363636365,0.09090909090909091,0.5454545454545454
2020-07-16,WMT,0.0,1.0,0.0
2020-07-17,AAPL,0.0,0.0,1.0
2020-07-17,CCL,0.3333333333333333,0.0,0.6666666666666666
2020-07-17,DIS,0.0,0.6666666666666666,0.3333333333333333
2020-07-17,FB,0.0,1.0,0.0
2020-07-17,MSFT,0.0,0.3333333333333333,0.6666666666666666
2020-07-17,NFLX,0.16666666666666666,0.16666666666666666,0.6666666666666666
2020-07-17,TSLA,0.2857142857142857,0.14285714285714285,0.5714285714285714
2020-07-17,WMT,0.0,0.0,1.0
2020-07-20,AAPL,0.0,0.75,0.25
2020-07-20,AMZN,0.0,0.0,1.0
2020-07-20,BA,0.0,0.0,1.0
2020-07-20,DIS,0.0,0.0,1.0
2020-07-20,MSFT,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-20,TSLA,0.14285714285714285,0.14285714285714285,0.7142857142857143
2020-07-21,AAPL,0.0,0.5,0.5
2020-07-21,AMZN,0.0,0.5,0.5
2020-07-21,BA,1.0,0.0,0.0
2020-07-21,DIS,0.0,0.0,1.0
2020-07-21,MSFT,0.0,0.6666666666666666,0.3333333333333333
2020-07-21,NFLX,0.0,1.0,0.0
2020-07-21,NKE,0.0,0.0,1.0
2020-07-21,NVDA,0.0,1.0,0.0
2020-07-21,TSLA,0.25,0.16666666666666666,0.5833333333333334
2020-07-22,AAPL,0.0,1.0,0.0
2020-07-22,AMZN,0.0,0.0,1.0
2020-07-22,BA,1.0,0.0,0.0
2020-07-22,BKNG,0.0,0.0,1.0
2020-07-22,KO,0.0,1.0,0.0
2020-07-22,MSFT,0.0,0.5,0.5
2020-07-22,PFE,0.0,0.4,0.6
2020-07-22,TSLA,0.11363636363636363,0.18181818181818182,0.7045454545454546
2020-07-23,AAPL,0.25,0.25,0.5
2020-07-23,AMZN,0.0,0.0,1.0
2020-07-23,BA,0.25,0.0,0.75
2020-07-23,BAC,0.0,1.0,0.0
2020-07-23,DIS,1.0,0.0,0.0
2020-07-23,MSFT,0.14285714285714285,0.14285714285714285,0.7142857142857143
2020-07-23,PFE,0.0,0.3333333333333333,0.6666666666666666
2020-07-23,TSLA,0.3,0.06666666666666667,0.6333333333333333
2020-07-24,AAPL,0.0,0.0,1.0
2020-07-24,AMZN,0.25,0.0,0.75
2020-07-24,BA,0.0,0.0,1.0
2020-07-24,BAC,1.0,0.0,0.0
2020-07-24,MSFT,0.0,0.6666666666666666,0.3333333333333333
2020-07-24,TSLA,0.05555555555555555,0.2222222222222222,0.7222222222222222
2020-07-27,AAPL,0.5,0.0,0.5
2020-07-27,BA,0.0,0.0,1.0
2020-07-27,TSLA,0.3333333333333333,0.0,0.6666666666666666
2020-07-27,TSM,1.0,0.0,0.0
2020-07-28,AAPL,0.0,0.3333333333333333,0.6666666666666666
2020-07-28,AMZN,0.0,0.0,1.0
2020-07-28,BA,1.0,0.0,0.0
2020-07-28,FB,0.0,1.0,0.0
2020-07-28,MSFT,0.0,0.5,0.5
2020-07-28,NFLX,0.0,0.0,1.0
2020-07-28,SBUX,0.5,0.5,0.0
2020-07-28,TSLA,0.25,0.25,0.5
2020-07-28,TSM,1.0,0.0,0.0
2020-07-28,WMT,1.0,0.0,0.0
2020-07-29,AAPL,0.5,0.0,0.5
2020-07-29,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-07-29,BA,0.16666666666666666,0.0,0.8333333333333334
2020-07-29,MSFT,0.0,0.0,1.0
2020-07-29,PFE,0.0,0.5,0.5
2020-07-29,PYPL,0.0,0.0,1.0
2020-07-29,SBUX,0.0,1.0,0.0
2020-07-29,TSLA,0.09090909090909091,0.09090909090909091,0.8181818181818182
2020-07-30,AAPL,0.15,0.25,0.6
2020-07-30,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-07-30,BA,0.0,0.0,1.0
2020-07-30,DIS,0.0,0.0,1.0
2020-07-30,FB,1.0,0.0,0.0
2020-07-30,GOOGL,1.0,0.0,0.0
2020-07-30,MSFT,0.0,0.5,0.5
2020-07-30,TSLA,0.3,0.1,0.6
2020-07-30,UPS,0.0,0.0,1.0
2020-07-31,AAPL,0.05263157894736842,0.21052631578947367,0.7368421052631579
2020-07-31,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-07-31,BA,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-31,BKNG,0.0,1.0,0.0
2020-07-31,CCL,0.5,0.5,0.0
2020-07-31,FB,0.0,0.5,0.5
2020-07-31,GOOGL,0.5,0.0,0.5
2020-07-31,MSFT,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-07-31,PFE,0.0,1.0,0.0
2020-07-31,PYPL,0.0,0.0,1.0
2020-07-31,TSLA,0.2,0.0,0.8
2020-08-03,AAPL,0.0,0.38461538461538464,0.6153846153846154
2020-08-03,MSFT,0.0,0.5,0.5
2020-08-04,AAPL,0.0,0.2857142857142857,0.7142857142857143
2020-08-04,BA,0.0,0.0,1.0
2020-08-04,BABA,1.0,0.0,0.0
2020-08-04,BAC,0.0,0.0,1.0
2020-08-04,DIS,0.4,0.0,0.6
2020-08-04,MSFT,0.3333333333333333,0.0,0.6666666666666666
2020-08-04,NFLX,0.0,0.0,1.0
2020-08-04,PFE,0.0,1.0,0.0
2020-08-04,TSLA,0.0,0.5,0.5
2020-08-04,V,0.0,0.0,1.0
2020-08-04,WMT,1.0,0.0,0.0
2020-08-05,AAPL,0.0,0.5,0.5
2020-08-05,AMZN,0.0,1.0,0.0
