date,ticker,negative,neutral,positive
2020-08-05,BA,0.1,0.2,0.7
2020-08-05,CCL,0.5,0.0,0.5
2020-08-05,DIS,0.3333333333333333,0.0,0.6666666666666666
2020-08-05,MSFT,0.0,0.6666666666666666,0.3333333333333333
2020-08-05,NKE,0.0,0.0,1.0
2020-08-05,PFE,0.0,0.0,1.0
2020-08-05,PYPL,0.0,0.0,1.0
2020-08-05,TSLA,0.0,0.25,0.75
2020-08-05,TSM,0.0,1.0,0.0
2020-08-05,UNH,0.0,0.0,1.0
2020-08-05,WMT,0.5,0.5,0.0
2020-08-06,AAPL,0.1111111111111111,0.3888888888888889,0.5
2020-08-06,AMZN,0.0,0.5,0.5
2020-08-06,BA,0.0,0.0,1.0
2020-08-06,DIS,0.0,0.0,1.0
2020-08-06,FB,0.0,1.0,0.0
2020-08-06,PYPL,0.0,0.0,1.0
2020-08-06,TSLA,0.75,0.0,0.25
2020-08-06,V,0.0,1.0,0.0
2020-08-07,AAPL,0.0,0.2,0.8
2020-08-07,AMZN,0.0,0.0,1.0
2020-08-07,BA,0.0,0.0,1.0
2020-08-07,BABA,1.0,0.0,0.0
2020-08-07,BRK.B,0.0,0.5,0.5
2020-08-07,FB,0.6,0.4,0.0
2020-08-07,HD,0.0,1.0,0.0
2020-08-07,LOW,1.0,0.0,0.0
2020-08-07,MSFT,0.25,0.5,0.25
2020-08-07,PYPL,0.0,1.0,0.0
2020-08-07,TSLA,0.0,0.0,1.0
2020-08-10,AAPL,0.08333333333333333,0.5,0.4166666666666667
2020-08-10,TSLA,0.0,1.0,0.0
2020-08-11,AAPL,0.16666666666666666,0.3333333333333333,0.5
2020-08-11,AMZN,0.5,0.0,0.5
2020-08-11,BA,0.0,0.0,1.0
2020-08-11,DIS,0.5,0.5,0.0
2020-08-11,FB,1.0,0.0,0.0
2020-08-11,JPM,0.0,0.0,1.0
2020-08-11,NFLX,0.0,0.0,1.0
2020-08-11,PFE,1.0,0.0,0.0
2020-08-11,PYPL,0.0,0.0,1.0
2020-08-11,TSLA,0.2857142857142857,0.2857142857142857,0.42857142857142855
2020-08-11,WMT,0.0,0.0,1.0
2020-08-12,AAPL,0.0,0.0,1.0
2020-08-12,AMZN,0.0,0.0,1.0
2020-08-12,BA,0.0,0.375,0.625
2020-08-12,BAC,1.0,0.0,0.0
2020-08-12,CCL,0.0,0.0,1.0
2020-08-12,JPM,0.0,1.0,0.0
2020-08-12,MSFT,0.0,1.0,0.0
2020-08-12,TSLA,0.15,0.35,0.5
2020-08-13,AAPL,0.15,0.35,0.5
2020-08-13,BA,0.0,0.5,0.5
2020-08-13,GOOG,1.0,0.0,0.0
2020-08-13,JNJ,0.0,1.0,0.0
2020-08-13,TSLA,0.2222222222222222,0.14814814814814814,0.6296296296296297
2020-08-13,WMT,0.0,0.0,1.0
2020-08-14,AAPL,0.0,0.375,0.625
2020-08-14,AMZN,0.0,1.0,0.0
2020-08-14,BA,0.0,1.0,0.0
2020-08-14,BABA,0.0,0.5,0.5
2020-08-14,HD,0.0,0.0,1.0
2020-08-14,MSFT,0.0,0.0,1.0
2020-08-14,NFLX,0.0,0.0,1.0
2020-08-14,PFE,1.0,0.0,0.0
2020-08-14,TSLA,0.11764705882352941,0.4117647058823529,0.47058823529411764
2020-08-14,WMT,0.0,0.0,1.0
2020-08-17,AAPL,0.0,0.0,1.0
2020-08-17,AMZN,1.0,0.0,0.0
2020-08-17,NVDA,1.0,0.0,0.0
2020-08-17,TSLA,0.42857142857142855,0.0,0.5714285714285714
2020-08-17,WMT,0.0,1.0,0.0
2020-08-18,AAPL,0.2857142857142857,0.14285714285714285,0.5714285714285714
2020-08-18,AMZN,0.0,0.4,0.6
2020-08-18,BA,0.0,0.5,0.5
2020-08-18,CCL,0.0,0.0,1.0
2020-08-18,MSFT,0.0,0.0,1.0
2020-08-18,NVDA,0.0,0.0,1.0
2020-08-18,TSLA,0.16666666666666666,0.2222222222222222,0.6111111111111112
2020-08-18,WMT,0.2,0.4,0.4
2020-08-19,AAPL,0.25,0.5,0.25
2020-08-19,AMZN,0.5,0.0,0.5
2020-08-19,BABA,0.3333333333333333,0.0,0.6666666666666666
2020-08-19,GOOG,0.0,0.0,1.0
2020-08-19,MSFT,0.0,0.6666666666666666,0.3333333333333333
2020-08-19,NKE,1.0,0.0,0.0
2020-08-19,NVDA,0.25,0.25,0.5
2020-08-19,TSLA,0.19047619047619047,0.19047619047619047,0.6190476190476191
2020-08-19,WMT,1.0,0.0,0.0
2020-08-20,AAPL,0.18181818181818182,0.18181818181818182,0.6363636363636364
2020-08-20,AMZN,1.0,0.0,0.0
2020-08-20,BA,0.0,0.0,1.0
2020-08-20,BABA,0.14285714285714285,0.42857142857142855,0.42857142857142855
2020-08-20,BAC,0.0,0.0,1.0
2020-08-20,DIS,0.0,0.0,1.0
2020-08-20,FB,0.0,0.0,1.0
2020-08-20,NFLX,0.0,0.3333333333333333,0.6666666666666666
2020-08-20,NVDA,0.0,0.0,1.0
2020-08-20,PFE,0.0,0.0,1.0
2020-08-20,TSLA,0.13333333333333333,0.06666666666666667,0.8
2020-08-20,V,0.0,1.0,0.0
2020-08-21,AAPL,0.07692307692307693,0.3076923076923077,0.6153846153846154
2020-08-21,AMZN,0.0,0.0,1.0
2020-08-21,BA,0.0,0.0,1.0
2020-08-21,CVX,0.0,0.0,1.0
2020-08-21,DIS,1.0,0.0,0.0
2020-08-21,FB,0.0,1.0,0.0
2020-08-21,JPM,0.0,1.0,0.0
2020-08-21,MSFT,0.5,0.0,0.5
2020-08-21,NFLX,0.0,1.0,0.0
2020-08-21,NVDA,0.2,0.4,0.4
2020-08-21,PFE,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-21,TSLA,0.10526315789473684,0.21052631578947367,0.6842105263157895
2020-08-24,AAPL,0.16666666666666666,0.3,0.5333333333333333
2020-08-24,BA,0.3333333333333333,0.6666666666666666,0.0
2020-08-24,BABA,0.0,0.0,1.0
2020-08-24,MSFT,0.0,1.0,0.0
2020-08-24,TSLA,0.5,0.0,0.5
2020-08-25,AAPL,0.1111111111111111,0.2222222222222222,0.6666666666666666
2020-08-25,AMZN,0.25,0.25,0.5
2020-08-25,BA,0.25,0.5,0.25
2020-08-25,FB,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-08-25,LOW,1.0,0.0,0.0
2020-08-25,MSFT,0.2,0.0,0.8
2020-08-25,NVDA,0.0,1.0,0.0
2020-08-25,SBUX,0.0,1.0,0.0
2020-08-25,TSLA,0.32142857142857145,0.14285714285714285,0.5357142857142857
2020-08-26,AAPL,0.0,0.3333333333333333,0.6666666666666666
2020-08-26,AMZN,1.0,0.0,0.0
2020-08-26,BA,0.0,0.5,0.5
2020-08-26,BABA,1.0,0.0,0.0
2020-08-26,BRK.B,0.0,0.0,1.0
2020-08-26,FB,0.4,0.6,0.0
2020-08-26,MSFT,0.0,1.0,0.0
2020-08-26,NFLX,0.3333333333333333,0.6666666666666666,0.0
2020-08-26,NVDA,0.0,0.0,1.0
2020-08-26,PFE,0.0,0.0,1.0
2020-08-26,TSLA,0.0,0.1111111111111111,0.8888888888888888
2020-08-26,XOM,0.0,1.0,0.0
2020-08-27,AAPL,0.06666666666666667,0.2,0.7333333333333333
2020-08-27,AMZN,0.0,0.0,1.0
2020-08-27,BA,0.0,0.0,1.0
2020-08-27,BABA,0.0,0.0,1.0
2020-08-27,BKNG,0.0,0.0,1.0
2020-08-27,CCL,1.0,0.0,0.0
2020-08-27,DIS,0.0,0.0,1.0
2020-08-27,MSFT,0.16666666666666666,0.3333333333333333,0.5
2020-08-27,NFLX,0.0,0.0,1.0
2020-08-27,NVDA,0.0,0.0,1.0
2020-08-27,TSLA,0.07407407407407407,0.14814814814814814,0.7777777777777778
2020-08-27,V,0.0,1.0,0.0
2020-08-27,WMT,0.5,0.5,0.0
2020-08-28,AAPL,0.16666666666666666,0.3333333333333333,0.5
2020-08-28,BA,0.25,0.0,0.75
2020-08-28,CCL,1.0,0.0,0.0
2020-08-28,DIS,0.0,0.25,0.75
2020-08-28,FB,0.5,0.0,0.5
2020-08-28,JPM,0.0,1.0,0.0
2020-08-28,MSFT,0.6666666666666666,0.0,0.3333333333333333
2020-08-28,NFLX,0.0,0.0,1.0
2020-08-28,PFE,0.0,0.0,1.0
2020-08-28,TSLA,0.2631578947368421,0.23684210526315788,0.5
2020-08-28,WMT,0.0,0.16666666666666666,0.8333333333333334
2020-08-31,AAPL,0.1935483870967742,0.22580645161290322,0.5806451612903226
2020-08-31,NVDA,1.0,0.0,0.0
2020-08-31,TSLA,0.08695652173913043,0.13043478260869565,0.782608695652174
2020-09-01,AAPL,0.13043478260869565,0.30434782608695654,0.5652173913043478
2020-09-01,AMZN,0.0,0.0,1.0
2020-09-01,BABA,0.0,0.0,1.0
2020-09-01,HD,0.0,1.0,0.0
2020-09-01,KO,0.0,1.0,0.0
2020-09-01,MSFT,0.0,0.0,1.0
2020-09-01,NFLX,0.0,0.3333333333333333,0.6666666666666666
2020-09-01,PFE,0.0,1.0,0.0
2020-09-01,TSLA,0.19101123595505617,0.21348314606741572,0.5955056179775281
2020-09-01,WMT,0.0,0.0,1.0
2020-09-02,AAPL,0.058823529411764705,0.17647058823529413,0.7647058823529411
2020-09-02,AMZN,0.5,0.5,0.0
2020-09-02,BA,0.0,0.0,1.0
2020-09-02,BAC,0.0,1.0,0.0
2020-09-02,CCL,1.0,0.0,0.0
2020-09-02,DIS,0.0,0.0,1.0
2020-09-02,LOW,0.6666666666666666,0.0,0.3333333333333333
2020-09-02,MSFT,0.0,0.5,0.5
2020-09-02,NFLX,0.0,0.0,1.0
2020-09-02,NVDA,0.0,0.3333333333333333,0.6666666666666666
2020-09-02,PFE,0.0,1.0,0.0
2020-09-02,SBUX,1.0,0.0,0.0
2020-09-02,TSLA,0.15584415584415584,0.18181818181818182,0.6623376623376623
2020-09-02,WMT,0.0,0.25,0.75
2020-09-02,XOM,0.0,1.0,0.0
2020-09-03,AAPL,0.043478260869565216,0.13043478260869565,0.8260869565217391
2020-09-03,BA,0.0,0.25,0.75
2020-09-03,BAC,0.0,1.0,0.0
2020-09-03,FB,0.0,1.0,0.0
2020-09-03,LOW,1.0,0.0,0.0
2020-09-03,MSFT,0.4,0.0,0.6
2020-09-03,NVDA,0.5,0.0,0.5
2020-09-03,TSLA,0.1574074074074074,0.16666666666666666,0.6759259259259259
2020-09-03,WMT,0.0,0.0,1.0
2020-09-04,AAPL,0.12,0.28,0.6
2020-09-04,AMZN,0.0,0.0,1.0
2020-09-04,BA,0.0,0.3333333333333333,0.6666666666666666
2020-09-04,CCL,0.0,0.5,0.5
2020-09-04,TSLA,0.14666666666666667,0.18666666666666668,0.6666666666666666
2020-09-04,WMT,0.0,0.0,1.0
2020-09-08,AAPL,0.2857142857142857,0.23809523809523808,0.47619047619047616
2020-09-08,BA,0.0,0.0,1.0
2020-09-08,BABA,0.0,1.0,0.0
2020-09-08,DIS,0.0,0.0,1.0
2020-09-08,TSLA,0.14035087719298245,0.12280701754385964,0.7368421052631579
2020-09-08,WMT,0.0,0.0,1.0
2020-09-09,AAPL,0.0625,0.25,0.6875
2020-09-09,BA,0.0,1.0,0.0
2020-09-09,CCL,0.0,1.0,0.0
2020-09-09,MCD,0.0,0.0,1.0
2020-09-09,NFLX,1.0,0.0,0.0
2020-09-09,NVDA,1.0,0.0,0.0
2020-09-09,TSLA,0.20408163265306123,0.12244897959183673,0.673469387755102
2020-09-10,AAPL,0.21052631578947367,0.2631578947368421,0.5263157894736842
2020-09-10,AMZN,1.0,0.0,0.0
2020-09-10,BA,0.0,0.0,1.0
2020-09-10,BABA,0.0,1.0,0.0
2020-09-10,DIS,0.0,0.0,1.0
2020-09-10,HD,0.0,0.0,1.0
2020-09-10,MSFT,0.0,0.0,1.0
2020-09-10,TSLA,0.11904761904761904,0.23809523809523808,0.6428571428571429
2020-09-10,WMT,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-10,XOM,1.0,0.0,0.0
2020-09-11,AAPL,0.34782608695652173,0.13043478260869565,0.5217391304347826
2020-09-11,AMZN,0.6666666666666666,0.3333333333333333,0.0
2020-09-11,DIS,0.0,0.0,1.0
2020-09-11,FB,1.0,0.0,0.0
2020-09-11,HD,0.0,0.0,1.0
2020-09-11,MSFT,1.0,0.0,0.0
2020-09-11,NFLX,0.0,0.5,0.5
2020-09-11,TSLA,0.14285714285714285,0.14285714285714285,0.7142857142857143
2020-09-14,AAPL,0.0625,0.3125,0.625
2020-09-14,DIS,1.0,0.0,0.0
2020-09-14,TSLA,0.06666666666666667,0.26666666666666666,0.6666666666666666
2020-09-14,WMT,0.0,0.0,1.0
2020-09-15,AAPL,0.24,0.28,0.48
2020-09-15,AMZN,0.0,0.0,1.0
2020-09-15,BA,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-15,BAC,0.0,1.0,0.0
2020-09-15,CCL,1.0,0.0,0.0
2020-09-15,FB,0.0,0.0,1.0
2020-09-15,NFLX,0.5,0.5,0.0
2020-09-15,PFE,0.0,0.0,1.0
2020-09-15,TSLA,0.22413793103448276,0.1724137931034483,0.603448275862069
2020-09-15,WMT,0.0,0.5,0.5
2020-09-15,XOM,0.0,0.0,1.0
2020-09-16,AAPL,0.17647058823529413,0.29411764705882354,0.5294117647058824
2020-09-16,AMZN,1.0,0.0,0.0
2020-09-16,BA,0.0,0.5,0.5
2020-09-16,FB,0.0,0.0,1.0
2020-09-16,NFLX,0.0,0.5,0.5
2020-09-16,NVDA,0.5,0.5,0.0
2020-09-16,PFE,0.0,0.0,1.0
2020-09-16,TSLA,0.17647058823529413,0.14705882352941177,0.6764705882352942
2020-09-16,WMT,0.0,0.0,1.0
2020-09-17,AAPL,0.4,0.16,0.44
2020-09-17,AMZN,0.16666666666666666,0.3333333333333333,0.5
2020-09-17,BA,0.3333333333333333,0.0,0.6666666666666666
2020-09-17,DIS,0.5,0.0,0.5
2020-09-17,FB,0.5,0.0,0.5
2020-09-17,GOOGL,0.0,1.0,0.0
2020-09-17,MCD,0.0,0.0,1.0
2020-09-17,NFLX,0.2857142857142857,0.14285714285714285,0.5714285714285714
2020-09-17,TSLA,0.16129032258064516,0.3225806451612903,0.5161290322580645
2020-09-17,WMT,1.0,0.0,0.0
2020-09-18,AAPL,0.20689655172413793,0.20689655172413793,0.5862068965517241
2020-09-18,AMZN,0.125,0.0,0.875
2020-09-18,BA,0.0,0.0,1.0
2020-09-18,CCL,0.0,0.0,1.0
2020-09-18,FB,1.0,0.0,0.0
2020-09-18,MSFT,0.0,0.0,1.0
2020-09-18,NFLX,0.5,0.16666666666666666,0.3333333333333333
2020-09-18,TSLA,0.08695652173913043,0.21739130434782608,0.6956521739130435
2020-09-18,XOM,0.0,0.0,1.0
2020-09-21,AAPL,0.35,0.1,0.55
2020-09-21,AMZN,0.0,0.0,1.0
2020-09-21,NFLX,0.0,0.0,1.0
2020-09-21,NVDA,0.0,1.0,0.0
2020-09-21,TSLA,0.22727272727272727,0.18181818181818182,0.5909090909090909
2020-09-21,WMT,0.0,1.0,0.0
2020-09-22,AAPL,0.3333333333333333,0.13333333333333333,0.5333333333333333
2020-09-22,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-09-22,BABA,0.0,0.0,1.0
2020-09-22,CCL,1.0,0.0,0.0
2020-09-22,KO,0.0,0.0,1.0
2020-09-22,MSFT,1.0,0.0,0.0
2020-09-22,NKE,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-09-22,TSLA,0.21052631578947367,0.21929824561403508,0.5701754385964912
2020-09-22,WMT,0.5,0.0,0.5
2020-09-23,AAPL,0.0625,0.1875,0.75
2020-09-23,AMZN,0.0,0.0,1.0
2020-09-23,BA,0.2,0.4,0.4
2020-09-23,NKE,0.0,0.3333333333333333,0.6666666666666666
2020-09-23,TSLA,0.20652173913043478,0.21739130434782608,0.5760869565217391
2020-09-23,WMT,0.0,1.0,0.0
2020-09-23,XOM,0.0,1.0,0.0
2020-09-24,AAPL,0.25,0.4166666666666667,0.3333333333333333
2020-09-24,AMZN,0.0,0.5,0.5
2020-09-24,BA,0.5,0.5,0.0
2020-09-24,BABA,0.0,0.0,1.0
2020-09-24,CCL,1.0,0.0,0.0
2020-09-24,FB,0.0,1.0,0.0
2020-09-24,NKE,0.0,1.0,0.0
2020-09-24,TSLA,0.13157894736842105,0.21052631578947367,0.6578947368421053
2020-09-24,XOM,1.0,0.0,0.0
2020-09-25,AAPL,0.1875,0.5,0.3125
2020-09-25,AMZN,0.0,0.0,1.0
2020-09-25,BA,0.25,0.25,0.5
2020-09-25,FB,0.0,1.0,0.0
2020-09-25,NKE,0.2,0.2,0.6
2020-09-25,PYPL,0.0,0.0,1.0
2020-09-25,TSLA,0.058823529411764705,0.23529411764705882,0.7058823529411765
2020-09-28,AAPL,0.0,0.1,0.9
2020-09-28,NFLX,0.0,1.0,0.0
2020-09-28,TSLA,0.0,1.0,0.0
2020-09-29,AAPL,0.2,0.2,0.6
2020-09-29,BA,0.16666666666666666,0.5,0.3333333333333333
2020-09-29,FB,0.0,1.0,0.0
2020-09-29,TSLA,0.0,0.3333333333333333,0.6666666666666666
2020-09-30,AAPL,0.2857142857142857,0.42857142857142855,0.2857142857142857
2020-09-30,AMZN,0.5,0.0,0.5
2020-09-30,BA,0.0,0.0,1.0
2020-09-30,BABA,0.0,1.0,0.0
2020-09-30,DIS,0.0,0.0,1.0
2020-09-30,FB,0.0,0.0,1.0
2020-09-30,HD,0.0,0.0,1.0
2020-09-30,NVDA,0.0,0.5,0.5
2020-09-30,TSLA,0.14285714285714285,0.14285714285714285,0.7142857142857143
2020-09-30,WMT,0.5,0.0,0.5
2020-09-30,XOM,0.0,0.0,1.0
2020-10-01,AAPL,0.0,0.2857142857142857,0.7142857142857143
2020-10-01,AMZN,0.0,0.0,1.0
2020-10-01,BA,0.6666666666666666,0.0,0.3333333333333333
2020-10-01,BABA,0.0,0.0,1.0
2020-10-01,DIS,0.0,1.0,0.0
2020-10-01,NFLX,0.0,0.0,1.0
2020-10-01,PFE,0.0,0.0,1.0
2020-10-01,TSLA,0.18181818181818182,0.3181818181818182,0.5
2020-10-01,WMT,0.0,1.0,0.0
2020-10-01,XOM,1.0,0.0,0.0
2020-10-02,AAPL,0.16666666666666666,0.4166666666666667,0.4166666666666667
2020-10-02,AMZN,0.0,0.0,1.0
2020-10-02,BA,0.0,0.5,0.5
2020-10-02,MSFT,0.5,0.5,0.0
2020-10-02,NVDA,0.0,0.0,1.0
2020-10-02,TSLA,0.11538461538461539,0.11538461538461539,0.7692307692307693
2020-10-02,UPS,1.0,0.0,0.0
2020-10-05,AAPL,0.5,0.0,0.5
2020-10-05,BA,0.5,0.0,0.5
2020-10-05,TSLA,0.0,0.0,1.0
2020-10-06,AAPL,0.16666666666666666,0.25,0.5833333333333334
2020-10-06,AMZN,0.0,0.0,1.0
2020-10-06,BA,0.25,0.5,0.25
2020-10-06,CCL,0.0,0.0,1.0
2020-10-06,DIS,0.0,0.0,1.0
2020-10-06,NVDA,0.0,0.0,1.0
2020-10-06,TSLA,0.11764705882352941,0.35294117647058826,0.5294117647058824
2020-10-06,TSM,1.0,0.0,0.0
2020-10-06,UPS,0.0,1.0,0.0
2020-10-07,AAPL,0.0,0.0,1.0
2020-10-07,AMZN,0.0,1.0,0.0
2020-10-07,BA,1.0,0.0,0.0
2020-10-07,BABA,0.6666666666666666,0.3333333333333333,0.0
2020-10-07,DIS,0.0,0.0,1.0
2020-10-07,GOOGL,1.0,0.0,0.0
2020-10-07,MCD,0.0,0.0,1.0
2020-10-07,NFLX,0.0,1.0,0.0
2020-10-07,NVDA,0.5,0.0,0.5
2020-10-07,TSLA,0.4,0.2,0.4
2020-10-07,UPS,1.0,0.0,0.0
2020-10-08,AAPL,0.0,0.4444444444444444,0.5555555555555556
2020-10-08,AMZN,0.0,0.0,1.0
2020-10-08,BA,0.0,0.3333333333333333,0.6666666666666666
2020-10-08,BABA,0.0,0.0,1.0
2020-10-08,BAC,0.0,0.0,1.0
2020-10-08,LOW,1.0,0.0,0.0
2020-10-08,SBUX,0.0,0.0,1.0
2020-10-08,TSLA,0.18181818181818182,0.2727272727272727,0.5454545454545454
2020-10-08,WMT,0.0,0.5,0.5
2020-10-08,XOM,0.0,1.0,0.0
2020-10-09,AAPL,0.5,0.25,0.25
2020-10-09,BA,0.0,1.0,0.0
2020-10-09,MSFT,0.0,0.0,1.0
2020-10-09,NVDA,0.0,1.0,0.0
2020-10-09,PFE,0.0,0.0,1.0
2020-10-09,TSLA,0.18181818181818182,0.5454545454545454,0.2727272727272727
2020-10-12,AAPL,0.2,0.2,0.6
2020-10-12,AMZN,0.0,0.0,1.0
2020-10-12,TSLA,0.6666666666666666,0.3333333333333333,0.0
2020-10-13,AAPL,0.1388888888888889,0.3333333333333333,0.5277777777777778
2020-10-13,AMZN,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-10-13,CCL,0.0,1.0,0.0
2020-10-13,DIS,1.0,0.0,0.0
2020-10-13,FB,0.0,0.0,1.0
2020-10-13,JNJ,0.0,0.0,1.0
2020-10-13,JPM,0.0,0.0,1.0
2020-10-13,NFLX,1.0,0.0,0.0
2020-10-13,TSLA,0.16666666666666666,0.3333333333333333,0.5
2020-10-13,WMT,1.0,0.0,0.0
2020-10-14,AAPL,0.3076923076923077,0.07692307692307693,0.6153846153846154
2020-10-14,AMZN,0.0,0.0,1.0
