date,ticker,negative,neutral,positive
2020-10-14,BABA,0.0,0.6666666666666666,0.3333333333333333
2020-10-14,BAC,0.0,0.0,1.0
2020-10-14,DIS,1.0,0.0,0.0
2020-10-14,JNJ,0.0,1.0,0.0
2020-10-14,TSLA,0.13333333333333333,0.3333333333333333,0.5333333333333333
2020-10-15,AAPL,0.25,0.4166666666666667,0.3333333333333333
2020-10-15,AMZN,0.0,0.0,1.0
2020-10-15,BA,0.0,0.0,1.0
2020-10-15,DIS,0.0,1.0,0.0
2020-10-15,FB,1.0,0.0,0.0
2020-10-15,JNJ,0.0,1.0,0.0
2020-10-15,MSFT,0.0,1.0,0.0
2020-10-15,NVDA,0.0,0.0,1.0
2020-10-15,TSLA,0.0,0.3333333333333333,0.6666666666666666
2020-10-16,AAPL,0.1111111111111111,0.2222222222222222,0.6666666666666666
2020-10-16,AMZN,0.0,0.0,1.0
2020-10-16,BA,0.5,0.0,0.5
2020-10-16,CCL,0.5,0.0,0.5
2020-10-16,NVDA,0.0,0.0,1.0
2020-10-16,TSLA,0.25,0.5,0.25
2020-10-16,WMT,0.0,0.0,1.0
2020-10-19,AAPL,0.375,0.125,0.5
2020-10-19,TSLA,0.2,0.0,0.8
2020-10-20,AAPL,0.25,0.0,0.75
2020-10-20,FB,0.5,0.0,0.5
2020-10-20,GOOG,0.0,1.0,0.0
2020-10-20,NFLX,0.3076923076923077,0.0,0.6923076923076923
2020-10-20,NVDA,0.0,1.0,0.0
2020-10-20,PFE,0.0,0.0,1.0
2020-10-20,TSLA,0.4444444444444444,0.5555555555555556,0.0
2020-10-21,AAPL,0.0,0.6666666666666666,0.3333333333333333
2020-10-21,BA,0.0,0.0,1.0
2020-10-21,DIS,0.0,1.0,0.0
2020-10-21,FB,0.0,0.0,1.0
2020-10-21,NFLX,0.4444444444444444,0.3333333333333333,0.2222222222222222
2020-10-21,PFE,0.0,0.0,1.0
2020-10-21,PYPL,0.0,1.0,0.0
2020-10-21,TSLA,0.13043478260869565,0.17391304347826086,0.6956521739130435
2020-10-22,AAPL,0.0,1.0,0.0
2020-10-22,AMZN,0.0,0.0,1.0
2020-10-22,FB,0.0,0.0,1.0
2020-10-22,KO,0.0,0.0,1.0
2020-10-22,NFLX,1.0,0.0,0.0
2020-10-22,PYPL,0.0,0.0,1.0
2020-10-22,TSLA,0.2,0.0,0.8
2020-10-22,WMT,0.0,1.0,0.0
2020-10-22,XOM,1.0,0.0,0.0
2020-10-23,AAPL,0.4,0.2,0.4
2020-10-23,AMZN,1.0,0.0,0.0
2020-10-23,BA,0.0,0.0,1.0
2020-10-23,JNJ,0.0,0.0,1.0
2020-10-23,KO,0.0,1.0,0.0
2020-10-23,MSFT,1.0,0.0,0.0
2020-10-23,NFLX,0.0,1.0,0.0
2020-10-23,PFE,0.0,0.0,1.0
2020-10-23,TSLA,0.15384615384615385,0.15384615384615385,0.6923076923076923
2020-10-26,AAPL,0.125,0.0,0.875
2020-10-26,AMZN,0.0,0.0,1.0
2020-10-27,AAPL,0.0,0.0,1.0
2020-10-27,AMZN,0.0,0.0,1.0
2020-10-27,BA,0.0,0.0,1.0
2020-10-27,FB,0.0,0.0,1.0
2020-10-27,MSFT,0.25,0.0,0.75
2020-10-27,NFLX,0.0,0.0,1.0
2020-10-27,PFE,0.0,1.0,0.0
2020-10-27,TSLA,0.0,0.0,1.0
2020-10-27,UNH,1.0,0.0,0.0
2020-10-27,UPS,0.0,1.0,0.0
2020-10-28,AAPL,0.0,0.7142857142857143,0.2857142857142857
2020-10-28,AMZN,0.0,1.0,0.0
2020-10-28,BA,0.6,0.0,0.4
2020-10-28,MA,0.0,1.0,0.0
2020-10-28,MSFT,0.0,0.0,1.0
2020-10-28,TSLA,0.2,0.2,0.6
2020-10-28,UPS,0.3333333333333333,0.6666666666666666,0.0
2020-10-29,AAPL,0.16,0.24,0.6
2020-10-29,AMZN,0.3333333333333333,0.0,0.6666666666666666
2020-10-29,BA,0.0,0.0,1.0
2020-10-29,CCL,0.0,0.0,1.0
2020-10-29,FB,0.0,0.0,1.0
2020-10-29,NFLX,0.2,0.0,0.8
2020-10-29,TSLA,0.4,0.0,0.6
2020-10-29,XOM,1.0,0.0,0.0
2020-10-30,AAPL,0.2727272727272727,0.18181818181818182,0.5454545454545454
2020-10-30,AMZN,0.5,0.0,0.5
2020-10-30,BA,0.0,0.0,1.0
2020-10-30,CCL,0.25,0.25,0.5
2020-10-30,FB,0.0,0.25,0.75
2020-10-30,TSLA,0.0,0.25,0.75
2020-11-02,AAPL,0.2727272727272727,0.0,0.7272727272727273
2020-11-02,PYPL,0.0,0.0,1.0
2020-11-03,AAPL,0.0,0.0,1.0
2020-11-03,BABA,0.2,0.4,0.4
2020-11-03,PYPL,0.0,0.0,1.0
2020-11-03,TSLA,0.0,0.0,1.0
2020-11-03,WMT,0.0,0.0,1.0
2020-11-04,AAPL,0.3333333333333333,0.0,0.6666666666666666
2020-11-04,AMZN,0.0,0.0,1.0
2020-11-04,BA,0.0,0.0,1.0
2020-11-04,CCL,1.0,0.0,0.0
2020-11-04,TSLA,0.2222222222222222,0.3333333333333333,0.4444444444444444
2020-11-05,AAPL,0.5,0.5,0.0
2020-11-05,AMZN,0.0,0.0,1.0
2020-11-05,BABA,0.5555555555555556,0.0,0.4444444444444444
2020-11-05,TSLA,0.0,0.5,0.5
2020-11-06,AAPL,0.2,0.4,0.4
2020-11-06,AMZN,1.0,0.0,0.0
2020-11-06,FB,0.0,0.0,1.0
2020-11-06,NFLX,1.0,0.0,0.0
2020-11-06,NVDA,1.0,0.0,0.0
2020-11-06,SBUX,0.0,1.0,0.0
2020-11-06,TSLA,0.3333333333333333,0.0,0.6666666666666666
2020-11-09,AAPL,0.2222222222222222,0.3333333333333333,0.4444444444444444
2020-11-09,AMZN,0.0,0.5,0.5
2020-11-09,BA,0.5,0.0,0.5
2020-11-09,BABA,0.0,0.0,1.0
2020-11-09,CCL,0.0,0.0,1.0
2020-11-09,PFE,0.0,0.0,1.0
2020-11-10,AAPL,0.3333333333333333,0.2222222222222222,0.4444444444444444
2020-11-10,AMZN,0.0,0.0,1.0
2020-11-10,BA,0.3333333333333333,0.6666666666666666,0.0
2020-11-10,BABA,0.0,0.0,1.0
2020-11-10,BAC,0.0,0.0,1.0
2020-11-10,CCL,0.0,1.0,0.0
2020-11-10,CVX,1.0,0.0,0.0
2020-11-10,HD,0.0,0.0,1.0
2020-11-10,MSFT,0.0,0.0,1.0
2020-11-10,PFE,0.14285714285714285,0.2857142857142857,0.5714285714285714
2020-11-10,SBUX,0.0,0.0,1.0
2020-11-10,TSLA,0.2,0.2,0.6
2020-11-11,AAPL,0.1111111111111111,0.3333333333333333,0.5555555555555556
2020-11-11,AMZN,0.0,0.0,1.0
2020-11-11,BA,0.5,0.0,0.5
2020-11-11,BABA,0.0,0.0,1.0
2020-11-11,CCL,0.2,0.4,0.4
2020-11-11,FB,1.0,0.0,0.0
2020-11-11,MCD,0.0,0.5,0.5
2020-11-11,MSFT,0.0,1.0,0.0
2020-11-11,NFLX,1.0,0.0,0.0
2020-11-11,NVDA,0.0,0.0,1.0
2020-11-11,TSLA,0.3333333333333333,0.6666666666666666,0.0
2020-11-12,AAPL,0.2,0.2,0.6
2020-11-12,BA,0.0,0.0,1.0
2020-11-12,BABA,0.0,0.0,1.0
2020-11-12,BAC,0.0,0.0,1.0
2020-11-12,BKNG,0.0,0.0,1.0
2020-11-12,CCL,0.5,0.0,0.5
2020-11-12,DIS,0.0,0.0,1.0
2020-11-12,FB,0.0,0.0,1.0
2020-11-12,NVDA,0.0,0.5,0.5
2020-11-12,TSLA,0.0,0.16666666666666666,0.8333333333333334
2020-11-12,WMT,1.0,0.0,0.0
2020-11-13,AMZN,0.0,1.0,0.0
2020-11-13,BA,0.0,0.25,0.75
2020-11-13,BABA,0.0,0.5,0.5
2020-11-13,BAC,0.0,0.0,1.0
2020-11-13,CCL,0.0,0.5,0.5
2020-11-13,DIS,0.5,0.5,0.0
2020-11-13,FB,0.0,0.0,1.0
2020-11-13,MSFT,1.0,0.0,0.0
2020-11-13,NVDA,0.0,0.3333333333333333,0.6666666666666666
2020-11-13,PFE,0.0,0.0,1.0
2020-11-13,TSLA,0.25,0.5,0.25
2020-11-13,WMT,0.8,0.2,0.0
2020-11-16,AAPL,0.0,1.0,0.0
2020-11-16,BA,0.0,0.0,1.0
2020-11-16,BABA,0.0,0.5,0.5
2020-11-16,PFE,0.0,0.0,1.0
2020-11-16,TSLA,0.0,0.16666666666666666,0.8333333333333334
2020-11-17,AAPL,0.0,0.3333333333333333,0.6666666666666666
2020-11-17,AMZN,0.0,0.3333333333333333,0.6666666666666666
2020-11-17,BA,0.0,0.0,1.0
2020-11-17,BABA,0.0,0.0,1.0
2020-11-17,CCL,1.0,0.0,0.0
2020-11-17,DIS,0.0,0.0,1.0
2020-11-17,HD,0.0,0.5,0.5
2020-11-17,NVDA,0.0,0.0,1.0
2020-11-17,PFE,0.5,0.0,0.5
2020-11-17,TSLA,0.13043478260869565,0.21739130434782608,0.6521739130434783
2020-11-17,WMT,1.0,0.0,0.0
2020-11-17,XOM,0.0,0.0,1.0
2020-11-18,AAPL,0.2,0.0,0.8
2020-11-18,AMZN,0.0,1.0,0.0
2020-11-18,BA,0.07692307692307693,0.3076923076923077,0.6153846153846154
2020-11-18,BABA,0.6666666666666666,0.0,0.3333333333333333
2020-11-18,BKNG,0.0,0.0,1.0
2020-11-18,CCL,0.25,0.25,0.5
2020-11-18,DIS,0.0,0.0,1.0
2020-11-18,NFLX,0.0,0.0,1.0
2020-11-18,NVDA,0.2,0.2,0.6
2020-11-18,PFE,0.2,0.2,0.6
2020-11-18,TSLA,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-11-19,AAPL,0.0,0.6,0.4
2020-11-19,BA,0.0,0.375,0.625
2020-11-19,BABA,0.0,1.0,0.0
2020-11-19,CCL,1.0,0.0,0.0
2020-11-19,DIS,0.0,1.0,0.0
2020-11-19,NVDA,0.0,0.0,1.0
2020-11-19,PFE,0.0,0.5,0.5
2020-11-19,TSLA,0.125,0.3333333333333333,0.5416666666666666
2020-11-19,V,0.0,1.0,0.0
2020-11-20,AAPL,0.0,0.5,0.5
2020-11-20,AMZN,0.5,0.0,0.5
2020-11-20,BA,0.0,0.0,1.0
2020-11-20,BABA,0.14285714285714285,0.5714285714285714,0.2857142857142857
2020-11-20,BKNG,0.0,1.0,0.0
2020-11-20,CCL,1.0,0.0,0.0
2020-11-20,NFLX,0.0,1.0,0.0
2020-11-20,NVDA,0.0,0.0,1.0
2020-11-20,PFE,0.0,0.0,1.0
2020-11-20,TSLA,0.375,0.0,0.625
2020-11-23,AAPL,0.14285714285714285,0.42857142857142855,0.42857142857142855
2020-11-23,MSFT,0.0,0.5,0.5
2020-11-23,TSLA,0.0,0.6666666666666666,0.3333333333333333
2020-11-24,AAPL,0.0,0.6666666666666666,0.3333333333333333
2020-11-24,AMZN,1.0,0.0,0.0
2020-11-24,BA,0.0,0.5,0.5
2020-11-24,CCL,0.0,0.0,1.0
2020-11-24,DIS,0.0,1.0,0.0
2020-11-24,NVDA,1.0,0.0,0.0
2020-11-24,PFE,0.0,0.0,1.0
2020-11-24,PYPL,0.0,1.0,0.0
2020-11-24,TSLA,0.12,0.32,0.56
2020-11-24,UPS,0.0,0.0,1.0
2020-11-25,AAPL,0.4,0.6,0.0
2020-11-25,BA,0.0,0.5,0.5
2020-11-25,BABA,0.0,0.0,1.0
2020-11-25,CCL,0.0,0.0,1.0
2020-11-25,FB,0.0,0.0,1.0
2020-11-25,MSFT,0.0,0.0,1.0
2020-11-25,NFLX,0.0,1.0,0.0
2020-11-25,PFE,0.0,0.6666666666666666,0.3333333333333333
2020-11-25,TSLA,0.14285714285714285,0.3333333333333333,0.5238095238095238
2020-11-25,XOM,0.0,0.0,1.0
2020-11-27,AAPL,0.25,0.5,0.25
2020-11-27,PFE,0.0,0.0,1.0
2020-11-27,TSLA,0.5,0.0,0.5
2020-11-30,AAPL,0.0,0.375,0.625
2020-11-30,BA,0.0,0.0,1.0
2020-11-30,TSLA,0.14285714285714285,0.2857142857142857,0.5714285714285714
2020-11-30,UPS,0.0,0.0,1.0
2020-12-01,AAPL,0.1,0.3,0.6
2020-12-01,AMZN,0.0,0.0,1.0
2020-12-01,BA,0.0,0.0,1.0
2020-12-01,CCL,0.0,0.0,1.0
2020-12-01,FB,0.0,1.0,0.0
2020-12-01,NVDA,0.0,1.0,0.0
2020-12-01,PFE,0.1,0.2,0.7
2020-12-01,PYPL,0.3333333333333333,0.0,0.6666666666666666
2020-12-01,TSLA,0.38461538461538464,0.23076923076923078,0.38461538461538464
2020-12-02,AAPL,0.0,0.2,0.8
2020-12-02,AMT,0.0,1.0,0.0
2020-12-02,AMZN,0.5,0.5,0.0
2020-12-02,BA,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-02,BABA,0.0,1.0,0.0
2020-12-02,CCL,0.0,1.0,0.0
2020-12-02,HD,0.0,0.0,1.0
2020-12-02,NFLX,0.0,0.0,1.0
2020-12-02,NVDA,0.0,0.0,1.0
2020-12-02,PFE,0.16666666666666666,0.3333333333333333,0.5
2020-12-02,TSLA,0.3125,0.125,0.5625
2020-12-03,AAPL,0.14285714285714285,0.14285714285714285,0.7142857142857143
2020-12-03,AMZN,0.0,0.25,0.75
2020-12-03,BA,0.14285714285714285,0.2857142857142857,0.5714285714285714
2020-12-03,BABA,0.0,0.0,1.0
2020-12-03,BAC,0.0,0.0,1.0
2020-12-03,HD,0.0,0.0,1.0
2020-12-03,JNJ,0.5,0.0,0.5
2020-12-03,NFLX,0.0,0.0,1.0
2020-12-03,NVDA,1.0,0.0,0.0
2020-12-03,PFE,0.0,0.375,0.625
2020-12-03,SBUX,0.0,0.0,1.0
2020-12-03,TSLA,0.15384615384615385,0.23076923076923078,0.6153846153846154
2020-12-04,AAPL,0.0,0.0,1.0
2020-12-04,BA,0.0,0.3333333333333333,0.6666666666666666
2020-12-04,BABA,0.5,0.0,0.5
2020-12-04,CCL,0.0,0.0,1.0
2020-12-04,FB,1.0,0.0,0.0
2020-12-04,JNJ,0.0,0.0,1.0
2020-12-04,MSFT,0.0,0.5,0.5
2020-12-04,NKE,0.0,0.0,1.0
2020-12-04,PFE,0.0,0.3333333333333333,0.6666666666666666
2020-12-04,TSLA,0.23529411764705882,0.17647058823529413,0.5882352941176471
2020-12-04,V,0.0,0.0,1.0
2020-12-07,ABNB,1.0,0.0,0.0
2020-12-07,HD,1.0,0.0,0.0
2020-12-07,PFE,0.0,1.0,0.0
2020-12-07,TSLA,0.25,0.25,0.5
2020-12-08,AAPL,0.0,0.0,1.0
2020-12-08,ABNB,0.0,0.0,1.0
2020-12-08,AMZN,1.0,0.0,0.0
2020-12-08,BA,0.5,0.5,0.0
2020-12-08,BABA,0.0,1.0,0.0
2020-12-08,HD,1.0,0.0,0.0
2020-12-08,PFE,0.1875,0.1875,0.625
2020-12-08,TSLA,0.17073170731707318,0.3170731707317073,0.5121951219512195
2020-12-09,AAPL,0.2,0.4,0.4
2020-12-09,ABNB,0.0,0.0,1.0
2020-12-09,AMZN,0.5,0.0,0.5
2020-12-09,BA,1.0,0.0,0.0
2020-12-09,BABA,1.0,0.0,0.0
2020-12-09,CCL,0.0,0.0,1.0
2020-12-09,DIS,0.0,0.5,0.5
2020-12-09,FB,0.4,0.2,0.4
2020-12-09,PFE,0.26666666666666666,0.2,0.5333333333333333
2020-12-09,TSLA,0.24390243902439024,0.1951219512195122,0.5609756097560976
2020-12-10,ABNB,0.25,0.25,0.5
2020-12-10,AMZN,0.6,0.2,0.2
2020-12-10,BA,0.0,0.6666666666666666,0.3333333333333333
2020-12-10,BAC,0.0,0.5,0.5
2020-12-10,CCL,0.0,0.0,1.0
2020-12-10,DIS,0.0,0.0,1.0
2020-12-10,FB,0.16666666666666666,0.5,0.3333333333333333
2020-12-10,HD,0.0,0.0,1.0
2020-12-10,NVDA,0.0,0.0,1.0
2020-12-10,PFE,0.2857142857142857,0.14285714285714285,0.5714285714285714
2020-12-10,TSLA,0.21428571428571427,0.21428571428571427,0.5714285714285714
2020-12-11,AAPL,0.0,0.0,1.0
2020-12-11,ABNB,0.16666666666666666,0.0,0.8333333333333334
2020-12-11,AMZN,0.0,1.0,0.0
2020-12-11,CCL,0.5,0.0,0.5
2020-12-11,DIS,0.25,0.25,0.5
2020-12-11,FB,0.0,0.0,1.0
2020-12-11,HD,0.0,0.0,1.0
2020-12-11,MSFT,0.0,0.0,1.0
2020-12-11,PFE,0.125,0.375,0.5
2020-12-11,TSLA,0.17647058823529413,0.29411764705882354,0.5294117647058824
2020-12-14,AAPL,0.3333333333333333,0.3333333333333333,0.3333333333333333
2020-12-14,ABNB,0.125,0.375,0.5
2020-12-14,BABA,0.0,0.0,1.0
2020-12-14,PFE,0.2,0.0,0.8
2020-12-14,PYPL,0.0,1.0,0.0
2020-12-14,TSLA,0.0,0.5,0.5
2020-12-15,AAPL,0.0,0.5,0.5
2020-12-15,ABNB,0.2,0.0,0.8
2020-12-15,AMZN,0.0,0.0,1.0
2020-12-15,BA,1.0,0.0,0.0
2020-12-15,BABA,0.0,1.0,0.0
2020-12-15,DIS,0.0,0.0,1.0
2020-12-15,FB,0.0,1.0,0.0
2020-12-15,MCD,0.0,1.0,0.0
2020-12-15,MSFT,0.0,0.0,1.0
2020-12-15,PFE,0.125,0.25,0.625
2020-12-15,PYPL,1.0,0.0,0.0
2020-12-15,TSLA,0.4166666666666667,0.3333333333333333,0.25
2020-12-16,AAPL,0.0,0.0,1.0
2020-12-16,ABNB,0.2,0.0,0.8
2020-12-16,AMZN,0.0,0.0,1.0
2020-12-16,BA,0.0,0.0,1.0
2020-12-16,DIS,0.0,0.5,0.5
2020-12-16,LOW,0.0,1.0,0.0
2020-12-16,NFLX,0.0,0.0,1.0
2020-12-16,NKE,1.0,0.0,0.0
2020-12-16,PFE,0.25,0.0,0.75
2020-12-16,TSLA,0.2222222222222222,0.3333333333333333,0.4444444444444444
2020-12-16,V,0.0,1.0,0.0
2020-12-17,AAPL,0.5,0.5,0.0
2020-12-17,ABNB,0.0,0.3333333333333333,0.6666666666666666
2020-12-17,AMZN,0.0,0.0,1.0
2020-12-17,BA,0.0,0.0,1.0
2020-12-17,BABA,0.0,1.0,0.0
2020-12-17,FB,1.0,0.0,0.0
2020-12-17,HD,0.0,1.0,0.0
2020-12-17,PFE,0.0,0.25,0.75
2020-12-17,TSLA,0.125,0.375,0.5
2020-12-18,AAPL,0.0,0.4,0.6
2020-12-18,ABNB,0.0,0.0,1.0
2020-12-18,AMZN,0.5,0.0,0.5
2020-12-18,BA,0.0,0.0,1.0
2020-12-18,CCL,1.0,0.0,0.0
2020-12-18,FB,0.5,0.0,0.5
2020-12-18,PFE,0.0,0.0,1.0
2020-12-18,PYPL,0.0,1.0,0.0
2020-12-18,TSLA,0.13043478260869565,0.21739130434782608,0.6521739130434783
2020-12-18,WMT,0.0,0.0,1.0
2020-12-21,AAPL,0.2727272727272727,0.18181818181818182,0.5454545454545454
2020-12-21,ABNB,0.0,1.0,0.0
2020-12-21,TSLA,0.09090909090909091,0.09090909090909091,0.8181818181818182
2020-12-22,AAPL,0.15,0.4,0.45
2020-12-22,ABNB,1.0,0.0,0.0
2020-12-22,AMZN,0.3333333333333333,0.0,0.6666666666666666
2020-12-22,BA,0.5,0.0,0.5
2020-12-22,BABA,0.0,0.5,0.5
2020-12-22,FB,0.5,0.0,0.5
2020-12-22,PFE,0.0,0.75,0.25
2020-12-22,TSLA,0.08571428571428572,0.22857142857142856,0.6857142857142857
2020-12-22,WMT,0.0,0.0,1.0
2020-12-23,AAPL,0.3333333333333333,0.0,0.6666666666666666
2020-12-23,ABNB,0.0,0.0,1.0
2020-12-23,AMZN,0.0,0.0,1.0
2020-12-23,BA,0.0,0.0,1.0
2020-12-23,BABA,0.0,0.0,1.0
2020-12-23,FB,1.0,0.0,0.0
2020-12-23,HD,0.0,1.0,0.0
2020-12-23,MSFT,0.0,0.5,0.5
2020-12-23,PFE,0.0,0.0,1.0
2020-12-23,SBUX,0.0,1.0,0.0
2020-12-23,TSLA,0.07142857142857142,0.21428571428571427,0.7142857142857143
2020-12-24,AAPL,1.0,0.0,0.0
2020-12-24,ABNB,0.0,0.0,1.0
2020-12-24,AMZN,0.0,1.0,0.0
2020-12-24,BABA,0.07142857142857142,0.0,0.9285714285714286
2020-12-24,GOOG,0.0,1.0,0.0
2020-12-24,HD,0.0,0.0,1.0
2020-12-24,PFE,0.0,1.0,0.0
2020-12-24,TSLA,0.0625,0.375,0.5625
2020-12-28,AAPL,0.0,0.0,1.0
2020-12-28,ABNB,1.0,0.0,0.0
2020-12-28,BABA,0.0,0.0,1.0
2020-12-29,AAPL,0.5,0.5,0.0
2020-12-29,ABNB,0.0,0.0,1.0
2020-12-29,AMZN,0.0,0.25,0.75
2020-12-29,BA,0.3333333333333333,0.0,0.6666666666666666
2020-12-29,BABA,0.0,0.3076923076923077,0.6923076923076923
2020-12-29,HD,0.0,0.0,1.0
2020-12-29,MCD,0.0,0.0,1.0
2020-12-29,MSFT,0.0,0.0,1.0
2020-12-29,PFE,0.0,1.0,0.0
2020-12-29,TSLA,0.3,0.1,0.6
2020-12-29,V,0.0,0.0,1.0
2020-12-30,AAPL,0.0,1.0,0.0
2020-12-30,AMZN,0.0,1.0,0.0
2020-12-30,BABA,0.14285714285714285,0.42857142857142855,0.42857142857142855
2020-12-30,DIS,0.4,0.4,0.2
2020-12-30,FB,0.0,0.5,0.5
2020-12-30,JNJ,0.0,1.0,0.0
2020-12-30,NVDA,0.0,0.0,1.0
2020-12-30,PFE,0.0,0.0,1.0
2020-12-30,TSLA,0.2857142857142857,0.21428571428571427,0.5
2020-12-30,WMT,0.0,1.0,0.0
2020-12-31,AAPL,0.0,0.3333333333333333,0.6666666666666666
2020-12-31,ABNB,0.5,0.0,0.5
2020-12-31,AMZN,0.0,0.0,1.0
2020-12-31,BA,0.0,1.0,0.0
2020-12-31,BABA,0.0,0.0,1.0
2020-12-31,CCL,0.0,0.0,1.0
2020-12-31,FB,0.0,0.0,1.0
2020-12-31,HD,0.0,0.0,1.0
2020-12-31,JNJ,0.0,1.0,0.0
2020-12-31,MSFT,0.0,0.0,1.0
2020-12-31,NVDA,0.5,0.5,0.0
2020-12-31,PFE,0.5,0.0,0.5
2020-12-31,TSLA,0.13043478260869565,0.21739130434782608,0.6521739130434783
